Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario
2,5,4,2,0,0,0,0,0,0,EMPOLI,home,0,0,7,4,0,0,,,0,1,19,18,0,3,19,3,1,0,0,0,0,13,8,7,13,9,4,0,0,ASCOLI,2005-06,12,12,5,3,7,9,0,0
5,2,2,4,0,0,0,0,0,0,ASCOLI,away,0,0,4,7,0,0,,,1,0,18,19,3,0,19,1,3,0,0,0,0,8,13,13,7,4,9,0,0,EMPOLI,2005-06,12,12,3,5,9,7,0,0
2,3,5,3,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,6,3,0,0,,,0,0,28,16,9,4,19,2,1,0,0,0,0,27,17,13,27,4,2,0,0,FIORENTINA,2005-06,12,10,8,5,4,5,0,0
3,2,3,5,0,0,0,0,0,0,FIORENTINA,away,0,0,3,6,0,0,,,0,0,16,28,4,9,19,1,2,0,0,0,0,17,27,27,13,2,4,0,0,CHIEVOVERONA,2005-06,10,12,5,8,5,4,0,0
2,4,3,2,0,0,0,0,0,0,CAGLIARI,home,0,0,5,2,0,0,,,0,0,23,15,3,2,19,3,2,0,0,0,0,16,24,19,13,3,1,1,0,INTER,2005-06,9,7,5,2,4,5,0,0
4,2,2,3,0,0,0,0,0,0,INTER,away,0,0,2,5,0,0,,,0,0,15,23,2,3,19,2,3,0,0,0,0,24,16,13,19,1,3,0,1,CAGLIARI,2005-06,7,9,2,5,5,4,0,0
0,2,1,0,0,0,0,0,0,0,REGGINA,home,0,0,4,2,0,0,,,0,0,19,16,3,6,19,1,0,0,0,0,0,0,0,0,0,0,9,0,0,JUVENTUS,2005-06,15,2,5,2,10,0,0,0
2,0,0,1,0,0,0,0,0,0,JUVENTUS,away,0,0,2,4,0,0,,,0,0,16,19,6,3,19,0,1,0,0,0,0,0,0,0,0,9,0,0,0,REGGINA,2005-06,2,15,2,5,0,10,0,0
2,1,1,1,0,0,0,0,0,0,SIENA,home,0,0,7,5,0,0,,,0,0,16,19,8,3,19,2,2,0,0,0,0,3,5,9,6,7,2,0,1,LIVORNO,2005-06,7,12,3,3,4,9,0,0
1,2,1,1,0,0,0,0,0,0,LIVORNO,away,0,0,5,7,0,0,,,0,0,19,16,3,8,19,2,2,0,0,0,0,5,3,6,9,2,7,1,0,SIENA,2005-06,12,7,3,3,9,4,0,0
2,3,0,4,0,0,0,0,0,0,LAZIO,home,0,0,11,5,0,0,,,0,0,19,28,2,2,19,1,1,0,0,0,0,9,8,12,10,1,1,0,0,PARMA,2005-06,5,10,3,8,2,2,0,0
3,2,4,0,0,0,0,0,0,0,PARMA,away,0,0,5,11,0,0,,,0,0,28,19,2,2,19,1,1,0,0,0,0,8,9,10,12,1,1,0,0,LAZIO,2005-06,10,5,8,3,2,2,0,0
3,2,0,0,0,0,0,0,0,0,TREVISO,home,0,0,2,3,0,0,,,0,0,19,19,3,1,19,2,2,0,0,0,1,13,14,16,16,5,4,1,0,UDINESE,2005-06,8,13,2,5,6,8,0,0
2,3,0,0,0,0,0,0,0,0,UDINESE,away,0,0,3,2,0,0,,,0,0,19,19,1,3,19,2,2,0,0,1,0,14,13,16,16,4,5,0,1,TREVISO,2005-06,13,8,5,2,8,6,0,0
1,2,4,5,6,5,5,7,8,9,MILAN,home,8,6,5,9,11,18,,,0,0,15,16,3,3,19,1,0,7,9,0,0,13,17,17,13,1,2,0,0,ROMA,2005-06,2,1,0,0,2,1,0,0
2,1,5,4,5,6,7,5,9,8,ROMA,away,6,8,9,5,18,11,,,0,0,16,15,3,3,19,0,1,9,7,0,0,17,13,13,17,2,1,0,0,MILAN,2005-06,1,2,0,0,1,2,0,0
1,3,2,1,,,,,,,SIENA,home,,,8,5,,,0,0,0,0,26,17,13,2,20,1,0,,,0,1,10,12,7,7,2,4,0,0,CAGLIARI,2005-06,10,8,5,6,5,2,0,0
3,1,1,2,,,,,,,CAGLIARI,away,,,5,8,,,0,0,0,0,17,26,2,13,20,0,1,,,1,0,12,10,7,7,4,2,0,0,SIENA,2005-06,8,10,6,5,2,5,0,0
4,2,2,1,,,,,,,JUVENTUS,home,,,2,10,,,0,0,0,0,18,16,5,5,20,1,1,,,0,0,5,13,8,7,3,0,0,0,CHIEVOVERONA,2005-06,4,10,3,6,1,4,0,0
2,4,1,2,,,,,,,CHIEVOVERONA,away,,,10,2,,,0,0,0,0,16,18,5,5,20,1,1,,,0,0,13,5,7,8,0,3,0,0,JUVENTUS,2005-06,10,4,6,3,4,1,0,0
1,2,5,3,,,,,,,UDINESE,home,,,4,4,,,0,0,0,0,18,15,1,1,20,1,1,,,2,0,1,8,8,1,2,7,1,0,EMPOLI,2005-06,13,4,3,1,10,3,0,0
2,1,3,5,,,,,,,EMPOLI,away,,,4,4,,,0,0,0,0,15,18,1,1,20,1,1,,,0,2,8,1,1,8,7,2,0,1,UDINESE,2005-06,4,13,1,3,3,10,0,0
3,2,0,0,,,,,,,LIVORNO,home,,,6,3,,,1,0,0,0,24,16,2,1,20,0,0,,,0,0,1,3,0,0,1,9,1,1,LECCE,2005-06,16,5,7,4,9,1,0,0
2,3,0,0,,,,,,,LECCE,away,,,3,6,,,0,1,0,0,16,24,1,2,20,0,0,,,0,0,3,1,0,0,9,1,1,1,LIVORNO,2005-06,5,16,4,7,1,9,0,0
2,4,3,2,,,,,,,LAZIO,home,,,1,3,,,0,0,0,0,22,29,1,2,20,1,1,,,0,2,13,13,11,12,4,8,0,0,MESSINA,2005-06,17,7,8,0,9,7,0,0
4,2,2,3,,,,,,,MESSINA,away,,,3,1,,,0,0,0,0,29,22,2,1,20,1,1,,,2,0,13,13,12,11,8,4,0,0,LAZIO,2005-06,7,17,0,8,7,9,0,0
1,2,9,3,,,,,,,ASCOLI,home,,,10,4,,,0,0,0,0,13,20,4,1,20,1,0,,,0,0,20,17,27,22,3,7,0,0,MILAN,2005-06,15,9,7,6,8,3,0,0
2,1,3,9,,,,,,,MILAN,away,,,4,10,,,0,0,0,0,20,13,1,4,20,0,1,,,0,0,17,20,22,27,7,3,0,0,ASCOLI,2005-06,9,15,6,7,3,8,0,0
4,3,3,3,,,,,,,PARMA,home,,,6,2,,,0,0,0,0,24,24,2,2,20,4,2,,,1,0,7,6,13,7,6,4,0,0,PALERMO,2005-06,14,14,5,6,9,8,0,0
3,4,3,3,,,,,,,PALERMO,away,,,2,6,,,0,0,0,0,24,24,2,2,20,2,4,,,0,1,6,7,7,13,4,6,0,0,PARMA,2005-06,14,14,6,5,8,9,0,0
2,3,6,1,,,,,,,REGGINA,home,,,8,4,,,0,0,0,0,12,26,1,5,20,3,1,,,0,0,10,18,18,10,4,4,0,0,ROMA,2005-06,14,9,7,4,7,5,0,0
3,2,1,6,,,,,,,ROMA,away,,,4,8,,,0,0,0,0,26,12,5,1,20,1,3,,,0,0,18,10,10,18,4,4,0,0,REGGINA,2005-06,9,14,4,7,5,7,0,0
2,3,0,0,,,,,,,FIORENTINA,home,,,0,0,,,0,0,0,0,0,0,0,0,20,3,1,,,0,0,0,0,0,0,0,0,0,0,SAMPDORIA,2005-06,0,0,0,0,0,0,0,0
3,2,0,0,,,,,,,SAMPDORIA,away,,,0,0,,,0,0,0,0,0,0,0,0,20,1,3,,,0,0,0,0,0,0,0,0,0,0,FIORENTINA,2005-06,0,0,0,0,0,0,0,0
2,3,0,1,,,,,,,INTER,home,,,2,4,,,0,0,0,0,17,17,5,2,20,0,1,,,1,1,8,12,9,8,2,3,0,0,TREVISO,2005-06,11,7,7,3,4,4,0,0
3,2,1,0,,,,,,,TREVISO,away,,,4,2,,,0,0,0,0,17,17,2,5,20,1,0,,,1,1,12,8,8,9,3,2,0,0,INTER,2005-06,7,11,3,7,4,4,0,0
3,3,4,1,0,0,0,0,0,0,CAGLIARI,home,0,0,6,5,0,0,0,0,2,0,29,16,1,2,21,1,1,0,0,0,0,13,11,24,24,9,3,0,0,LAZIO,2005-06,8,12,4,2,4,10,0,0
3,3,1,4,0,0,0,0,0,0,LAZIO,away,0,0,5,6,0,0,0,0,0,2,16,29,2,1,21,1,1,0,0,0,0,11,13,24,24,3,9,0,0,CAGLIARI,2005-06,12,8,2,4,10,4,0,0
3,2,0,0,0,0,0,0,0,0,PALERMO,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,INTER,2005-06,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,INTER,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,PALERMO,2005-06,0,0,0,0,0,0,0,0
2,3,2,5,0,0,0,0,0,0,LECCE,home,0,0,4,8,0,0,1,0,0,0,24,25,0,3,21,2,0,0,0,0,0,17,20,19,17,5,2,0,0,ASCOLI,2005-06,9,13,5,8,4,5,0,0
3,2,5,2,0,0,0,0,0,0,ASCOLI,away,0,0,8,4,0,0,0,1,0,0,25,24,3,0,21,0,2,0,0,0,0,20,17,17,19,2,5,0,0,LECCE,2005-06,13,9,8,5,5,4,0,0
1,2,0,0,0,0,0,0,0,0,EMPOLI,home,0,0,14,0,0,0,0,0,0,0,14,24,2,3,21,2,1,0,0,2,0,0,0,0,0,0,3,0,0,JUVENTUS,2005-06,10,1,3,0,7,1,0,0
2,1,0,0,0,0,0,0,0,0,JUVENTUS,away,0,0,0,14,0,0,0,0,0,0,24,14,3,2,21,1,2,0,0,0,2,0,0,0,0,3,0,0,0,EMPOLI,2005-06,1,10,0,3,1,7,0,0
2,1,0,0,0,0,0,0,0,0,TREVISO,home,0,0,5,5,0,0,0,0,0,2,21,17,3,1,21,1,1,0,0,0,0,3,0,0,1,1,1,0,0,LIVORNO,2005-06,9,7,7,5,2,2,0,0
1,2,0,0,0,0,0,0,0,0,LIVORNO,away,0,0,5,5,0,0,0,0,2,0,17,21,1,3,21,1,1,0,0,0,0,0,3,1,0,1,1,0,0,TREVISO,2005-06,7,9,5,7,2,2,0,0
3,3,4,8,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,1,11,0,0,1,0,0,1,23,20,2,3,21,2,1,0,0,0,0,15,14,14,15,5,3,1,0,PARMA,2005-06,9,12,4,6,5,6,0,0
3,3,8,4,0,0,0,0,0,0,PARMA,away,0,0,11,1,0,0,0,1,1,0,20,23,3,2,21,1,2,0,0,0,0,14,15,15,14,3,5,0,1,CHIEVOVERONA,2005-06,12,9,6,4,6,5,0,0
1,2,1,1,0,0,0,0,0,0,SAMPDORIA,home,0,0,8,6,0,0,0,0,0,0,19,18,1,1,21,2,1,0,0,0,0,8,8,11,9,1,3,0,0,REGGINA,2005-06,9,8,4,6,5,2,0,0
2,1,1,1,0,0,0,0,0,0,REGGINA,away,0,0,6,8,0,0,0,0,0,0,18,19,1,1,21,1,2,0,0,0,0,8,8,9,11,3,1,0,0,SAMPDORIA,2005-06,8,9,6,4,2,5,0,0
3,1,0,1,0,0,0,0,0,0,MILAN,home,0,0,2,8,0,0,0,0,0,0,18,21,5,5,21,0,3,0,0,1,0,4,3,5,8,8,2,0,0,SIENA,2005-06,9,17,6,6,3,11,0,0
1,3,1,0,0,0,0,0,0,0,SIENA,away,0,0,8,2,0,0,0,0,0,0,21,18,5,5,21,3,0,0,0,0,1,3,4,8,5,2,8,0,0,MILAN,2005-06,17,9,6,6,11,3,0,0
2,2,0,0,0,0,0,0,0,0,ROMA,home,0,0,2,4,0,0,0,0,1,0,20,16,2,4,21,1,4,0,0,0,0,19,14,14,16,5,7,0,2,UDINESE,2005-06,13,13,6,4,7,9,0,0
2,2,0,0,0,0,0,0,0,0,UDINESE,away,0,0,4,2,0,0,0,0,0,1,16,20,4,2,21,4,1,0,0,0,0,14,19,16,14,7,5,2,0,ROMA,2005-06,13,13,4,6,9,7,0,0
1,2,5,0,5,5,9,5,8,5,MESSINA,home,3,0,7,2,18,14,0,0,0,0,18,22,5,4,21,2,0,17,9,1,0,13,19,18,10,1,5,0,0,FIORENTINA,2005-06,12,2,4,1,8,1,0,0
2,1,0,5,5,5,5,9,5,8,FIORENTINA,away,0,3,2,7,14,18,0,0,0,0,22,18,4,5,21,0,2,9,17,0,1,19,13,10,18,5,1,0,0,MESSINA,2005-06,2,12,1,4,1,8,0,0
1,4,2,2,0,0,0,0,0,0,SIENA,home,0,0,11,1,0,0,0,0,0,0,24,15,3,2,22,1,3,0,0,0,0,12,8,13,6,2,5,0,0,PALERMO,2005-06,18,7,12,2,6,5,0,0
4,1,2,2,0,0,0,0,0,0,PALERMO,away,0,0,1,11,0,0,0,0,0,0,15,24,2,3,22,3,1,0,0,0,0,8,12,6,13,5,2,0,0,SIENA,2005-06,7,18,2,12,5,6,0,0
3,3,1,1,5,9,5,4,11,4,SAMPDORIA,home,0,3,5,4,13,10,0,0,0,0,11,27,3,3,22,1,1,6,6,0,1,17,15,12,19,1,1,1,0,MILAN,2005-06,4,4,3,2,1,2,0,0
3,3,1,1,9,5,4,5,4,11,MILAN,away,3,0,4,5,10,13,0,0,0,0,27,11,3,3,22,1,1,6,6,1,0,15,17,19,12,1,1,0,1,SAMPDORIA,2005-06,4,4,2,3,2,1,0,0
2,1,2,6,0,0,0,0,0,0,JUVENTUS,home,0,0,0,3,0,0,0,0,0,0,24,18,3,4,22,1,3,0,0,0,0,14,10,10,14,4,3,0,0,ASCOLI,2005-06,10,9,6,2,4,7,0,0
1,2,6,2,0,0,0,0,0,0,ASCOLI,away,0,0,3,0,0,0,0,0,0,0,18,24,4,3,22,3,1,0,0,0,0,10,14,14,10,3,4,0,0,JUVENTUS,2005-06,9,10,2,6,7,4,0,0
0,4,4,3,0,0,0,0,0,0,REGGINA,home,0,0,4,5,0,0,0,0,0,0,25,15,1,1,22,4,0,0,0,0,0,8,7,9,4,3,3,1,0,CHIEVOVERONA,2005-06,9,7,2,4,7,3,0,0
4,0,3,4,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,5,4,0,0,0,0,0,0,15,25,1,1,22,0,4,0,0,0,0,7,8,4,9,3,3,0,1,REGGINA,2005-06,7,9,4,2,3,7,0,0
2,3,11,5,0,0,0,0,0,0,PARMA,home,0,0,4,2,0,0,0,0,0,0,23,17,2,3,22,1,2,0,0,1,0,8,11,11,8,6,10,1,0,EMPOLI,2005-06,17,9,5,1,12,8,0,0
3,2,5,11,0,0,0,0,0,0,EMPOLI,away,0,0,2,4,0,0,0,0,0,0,17,23,3,2,22,2,1,0,0,0,1,11,8,8,11,10,6,0,1,PARMA,2005-06,9,17,1,5,8,12,0,0
4,2,2,0,0,0,0,0,0,0,CAGLIARI,home,0,0,9,4,0,0,0,0,0,0,27,18,8,3,22,1,0,0,0,1,0,12,13,10,11,3,7,0,0,MESSINA,2005-06,13,6,4,3,9,3,0,0
2,4,0,2,0,0,0,0,0,0,MESSINA,away,0,0,4,9,0,0,0,0,0,0,18,27,3,8,22,0,1,0,0,0,1,13,12,11,10,7,3,0,0,CAGLIARI,2005-06,6,13,3,4,3,9,0,0
0,2,3,0,0,0,0,0,0,0,LIVORNO,home,0,0,4,6,0,0,0,0,0,0,11,14,3,5,22,3,0,0,0,0,0,8,15,15,8,1,7,1,0,ROMA,2005-06,15,4,5,3,10,1,0,0
2,0,0,3,0,0,0,0,0,0,ROMA,away,0,0,6,4,0,0,0,0,0,0,14,11,5,3,22,0,3,0,0,0,0,15,8,8,15,7,1,0,1,LIVORNO,2005-06,4,15,3,5,1,10,0,0
1,3,1,0,0,0,0,0,0,0,LAZIO,home,0,0,11,5,0,0,0,0,0,0,24,29,4,4,22,0,1,0,0,2,0,11,11,11,10,1,7,0,0,TREVISO,2005-06,12,4,3,2,9,2,0,0
3,1,0,1,0,0,0,0,0,0,TREVISO,away,0,0,5,11,0,0,0,0,0,0,29,24,4,4,22,1,0,0,0,0,2,11,11,10,11,7,1,0,0,LAZIO,2005-06,4,12,2,3,2,9,0,0
4,2,0,0,0,0,0,0,0,0,FIORENTINA,home,0,0,6,5,0,0,1,0,0,0,23,20,4,2,22,0,0,0,0,0,0,21,18,21,22,4,4,0,0,UDINESE,2005-06,7,11,3,7,4,4,0,0
2,4,0,0,0,0,0,0,0,0,UDINESE,away,0,0,5,6,0,0,0,1,0,0,20,23,2,4,22,0,0,0,0,0,0,18,21,22,21,4,4,0,0,FIORENTINA,2005-06,11,7,7,3,4,4,0,0
1,3,0,0,0,0,0,0,0,0,INTER,home,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,LECCE,2005-06,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,LECCE,away,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,INTER,2005-06,0,0,0,0,0,0,0,0
4,0,6,2,0,0,0,0,0,0,ASCOLI,home,0,0,10,4,0,0,0,0,0,0,21,19,8,3,23,1,1,0,0,0,0,26,17,15,17,3,5,0,0,SIENA,2005-06,12,7,7,3,5,4,0,0
0,4,2,6,0,0,0,0,0,0,SIENA,away,0,0,4,10,0,0,0,0,0,0,19,21,3,8,23,1,1,0,0,0,0,17,26,17,15,5,3,0,0,ASCOLI,2005-06,7,12,3,7,4,5,0,0
5,2,2,5,7,8,3,5,7,7,ROMA,home,0,3,5,7,13,14,0,0,0,0,15,28,4,1,23,0,3,8,6,1,0,21,18,15,17,4,1,0,0,PARMA,2005-06,4,8,2,1,2,7,0,0
2,5,5,2,8,7,5,3,7,7,PARMA,away,3,0,7,5,14,13,0,0,0,0,28,15,1,4,23,3,0,6,8,0,1,18,21,17,15,1,4,0,0,ROMA,2005-06,8,4,1,2,7,2,0,0
4,1,2,1,0,0,0,0,0,0,EMPOLI,home,0,0,6,8,0,0,0,0,0,0,17,17,2,1,23,4,1,0,0,1,0,11,8,3,5,3,2,0,0,CAGLIARI,2005-06,8,7,1,3,7,4,0,0
1,4,1,2,0,0,0,0,0,0,CAGLIARI,away,0,0,8,6,0,0,0,0,0,0,17,17,1,2,23,1,4,0,0,0,1,8,11,5,3,2,3,0,0,EMPOLI,2005-06,7,8,3,1,4,7,0,0
1,3,1,0,0,0,0,0,0,0,LECCE,home,0,0,3,3,0,0,0,0,0,0,27,22,0,3,23,1,0,0,0,0,0,5,3,4,6,3,8,0,0,FIORENTINA,2005-06,15,8,6,5,9,3,0,0
3,1,0,1,0,0,0,0,0,0,FIORENTINA,away,0,0,3,3,0,0,0,0,0,0,22,27,3,0,23,0,1,0,0,0,0,3,5,6,4,8,3,0,0,LECCE,2005-06,8,15,5,6,3,9,0,0
2,1,8,0,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,6,9,0,0,0,0,0,0,21,21,2,4,23,1,0,0,0,2,0,14,36,26,14,0,7,0,0,INTER,2005-06,19,1,9,1,10,0,0,0
1,2,0,8,0,0,0,0,0,0,INTER,away,0,0,9,6,0,0,0,0,0,0,21,21,4,2,23,0,1,0,0,0,2,36,14,14,26,7,0,0,0,CHIEVOVERONA,2005-06,1,19,1,9,0,10,0,0
1,2,4,0,0,0,0,0,0,0,UDINESE,home,0,0,19,9,0,0,0,1,0,0,15,15,9,10,23,1,0,0,0,1,0,16,9,11,18,2,6,0,0,JUVENTUS,2005-06,12,4,5,2,7,2,0,0
2,1,0,4,0,0,0,0,0,0,JUVENTUS,away,0,0,9,19,0,0,1,0,0,0,15,15,10,9,23,0,1,0,0,0,1,9,16,18,11,6,2,0,0,UDINESE,2005-06,4,12,2,5,2,7,0,0
5,2,1,1,0,0,0,0,0,0,MESSINA,home,0,0,4,3,0,0,0,0,0,1,25,19,2,2,23,2,2,0,0,0,0,1,3,0,0,0,4,0,2,LIVORNO,2005-06,12,5,6,3,6,2,0,0
2,5,1,1,0,0,0,0,0,0,LIVORNO,away,0,0,3,4,0,0,0,0,1,0,19,25,2,2,23,2,2,0,0,0,0,3,1,0,0,4,0,2,0,MESSINA,2005-06,5,12,3,6,2,6,0,0
2,4,0,0,0,0,0,0,0,0,PALERMO,home,0,0,2,7,0,0,0,0,0,0,19,17,1,2,23,2,2,0,0,0,0,12,13,14,11,2,0,0,0,REGGINA,2005-06,6,11,4,7,2,4,0,0
4,2,0,0,0,0,0,0,0,0,REGGINA,away,0,0,7,2,0,0,0,0,0,0,17,19,2,1,23,2,2,0,0,0,0,13,12,11,14,0,2,0,0,PALERMO,2005-06,11,6,7,4,4,2,0,0
2,2,4,1,0,0,0,0,0,0,TREVISO,home,0,0,3,7,0,0,0,0,0,0,32,19,4,1,23,1,1,0,0,0,0,11,9,6,7,2,3,0,0,SAMPDORIA,2005-06,8,8,4,5,4,3,0,0
2,2,1,4,0,0,0,0,0,0,SAMPDORIA,away,0,0,7,3,0,0,0,0,0,0,19,32,1,4,23,1,1,0,0,0,0,9,11,7,6,3,2,0,0,TREVISO,2005-06,8,8,5,4,3,4,0,0
1,1,2,5,3,5,6,5,10,8,MILAN,home,8,6,4,10,19,18,0,0,0,0,24,16,2,3,23,0,0,12,10,0,0,17,13,13,17,3,0,0,0,LAZIO,2005-06,1,4,1,1,0,3,0,0
1,1,5,2,5,3,5,6,8,10,LAZIO,away,6,8,10,4,18,19,0,0,0,0,16,24,3,2,23,0,0,10,12,0,0,13,17,17,13,0,3,0,0,MILAN,2005-06,4,1,1,1,3,0,0,0
0,1,2,4,,,,,,,LIVORNO,home,,,6,0,,,0,0,0,0,21,16,3,1,24,0,0,,,0,0,13,11,11,13,2,7,0,0,ASCOLI,2005-06,11,4,4,2,7,2,0,0
1,0,4,2,,,,,,,ASCOLI,away,,,0,6,,,0,0,0,0,16,21,1,3,24,0,0,,,0,0,11,13,13,11,7,2,0,0,LIVORNO,2005-06,4,11,2,4,2,7,0,0
1,3,0,0,,,,,,,SAMPDORIA,home,,,5,6,,,0,1,0,0,24,19,2,0,24,1,1,,,0,0,11,4,10,14,4,7,0,0,CHIEVOVERONA,2005-06,18,8,10,3,8,5,0,0
3,1,0,0,,,,,,,CHIEVOVERONA,away,,,6,5,,,1,0,0,0,19,24,0,2,24,1,1,,,0,0,4,11,14,10,7,4,0,0,SAMPDORIA,2005-06,8,18,3,10,5,8,0,0
2,2,3,2,,,,,,,INTER,home,,,4,7,,,0,0,0,0,17,22,1,3,24,2,1,,,0,0,1,4,4,4,3,3,0,0,FIORENTINA,2005-06,9,9,4,5,5,4,0,0
2,2,2,3,,,,,,,FIORENTINA,away,,,7,4,,,0,0,0,0,22,17,3,1,24,1,2,,,0,0,4,1,4,4,3,3,0,0,INTER,2005-06,9,9,5,4,4,5,0,0
0,2,2,1,,,,,,,PARMA,home,,,10,0,,,0,0,0,0,17,22,4,2,24,1,1,,,2,0,9,15,12,5,0,4,1,0,JUVENTUS,2005-06,13,4,6,3,7,1,0,0
2,0,1,2,,,,,,,JUVENTUS,away,,,0,10,,,0,0,0,0,22,17,2,4,24,1,1,,,0,2,15,9,5,12,4,0,0,1,PARMA,2005-06,4,13,3,6,1,7,0,0
3,2,0,1,,,,,,,EMPOLI,home,,,3,1,,,0,0,0,0,21,28,4,2,24,1,2,,,0,0,4,4,4,1,4,4,1,1,LECCE,2005-06,9,12,4,5,5,7,0,0
2,3,1,0,,,,,,,LECCE,away,,,1,3,,,0,0,0,0,28,21,2,4,24,2,1,,,0,0,4,4,1,4,4,4,1,1,EMPOLI,2005-06,12,9,5,4,7,5,0,0
0,0,1,0,,,,,,,SIENA,home,,,0,7,,,0,0,0,0,22,18,4,2,24,0,0,,,1,0,28,20,13,13,2,5,0,0,MESSINA,2005-06,11,5,5,3,6,2,0,0
0,0,0,1,,,,,,,MESSINA,away,,,7,0,,,0,0,0,0,18,22,2,4,24,0,0,,,0,1,20,28,13,13,5,2,0,0,SIENA,2005-06,5,11,3,5,2,6,0,0
0,2,6,0,,,,,,,TREVISO,home,,,8,2,,,0,0,0,0,14,16,4,0,24,5,0,,,1,0,17,26,21,14,3,7,0,0,MILAN,2005-06,16,7,3,4,13,3,0,0
2,0,0,6,,,,,,,MILAN,away,,,2,8,,,0,0,0,0,16,14,0,4,24,0,5,,,0,1,26,17,14,21,7,3,0,0,TREVISO,2005-06,7,16,4,3,3,13,0,0
3,1,3,0,,,,,,,LAZIO,home,,,2,4,,,0,1,0,0,15,34,8,6,24,3,1,,,1,0,6,6,21,12,3,1,0,0,PALERMO,2005-06,7,11,2,7,5,4,0,0
1,3,0,3,,,,,,,PALERMO,away,,,4,2,,,1,0,0,0,34,15,6,8,24,1,3,,,0,1,6,6,12,21,1,3,0,0,LAZIO,2005-06,11,7,7,2,4,5,0,0
1,2,6,1,,,,,,,CAGLIARI,home,,,8,1,,,1,1,0,0,17,24,2,2,24,4,3,,,2,0,26,17,12,16,1,5,2,0,ROMA,2005-06,18,5,7,1,11,4,0,0
2,1,1,6,,,,,,,ROMA,away,,,1,8,,,1,1,0,0,24,17,2,2,24,3,4,,,0,2,17,26,16,12,5,1,0,2,CAGLIARI,2005-06,5,18,1,7,4,11,0,0
0,3,0,0,,,,,,,REGGINA,home,,,7,4,,,0,0,0,0,21,18,0,9,24,1,2,,,0,0,20,13,17,17,1,5,0,0,UDINESE,2005-06,17,3,11,0,6,3,0,0
3,0,0,0,,,,,,,UDINESE,away,,,4,7,,,0,0,0,0,18,21,9,0,24,2,1,,,0,0,13,20,17,17,5,1,0,0,REGGINA,2005-06,3,17,0,11,3,6,0,0
2,2,0,3,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,5,3,0,0,0,0,0,0,18,23,0,3,25,1,2,0,0,0,2,12,6,11,8,2,5,0,1,TREVISO,2005-06,15,13,9,7,6,6,0,0
2,2,3,0,0,0,0,0,0,0,TREVISO,away,0,0,3,5,0,0,0,0,0,0,23,18,3,0,25,2,1,0,0,2,0,6,12,8,11,5,2,1,0,CHIEVOVERONA,2005-06,13,15,7,9,6,6,0,0
2,2,5,3,8,7,8,3,12,9,UDINESE,home,0,1,4,4,22,14,0,0,0,0,33,19,6,5,25,1,1,27,26,0,0,17,25,23,12,1,0,0,1,LAZIO,2005-06,6,3,5,2,1,1,0,0
2,2,3,5,7,8,3,8,9,12,LAZIO,away,1,0,4,4,14,22,0,0,0,0,19,33,5,6,25,1,1,26,27,0,0,25,17,12,23,0,1,1,0,UDINESE,2005-06,3,6,2,5,1,1,0,0
3,2,1,2,0,0,0,0,0,0,LECCE,home,0,0,4,4,0,0,0,0,0,1,28,18,4,3,25,0,0,0,0,0,0,16,10,8,6,6,2,0,0,CAGLIARI,2005-06,3,10,1,4,2,6,0,0
2,3,2,1,0,0,0,0,0,0,CAGLIARI,away,0,0,4,4,0,0,0,0,1,0,18,28,3,4,25,0,0,0,0,0,0,10,16,6,8,2,6,0,0,LECCE,2005-06,10,3,4,1,6,2,0,0
3,1,2,1,0,0,0,0,0,0,PALERMO,home,0,0,4,3,0,0,0,1,0,0,25,26,1,2,25,0,1,0,0,0,0,4,4,3,4,2,5,0,0,EMPOLI,2005-06,9,9,4,6,5,3,0,0
