Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
3,2,3,0,0,0,0,0,0,0,ATALANTA,home,0,0,4,4,0,0,0,0,0,0,17,14,3,3,17,1,1,0,0,,,0,0,11,12,9,9,6,3,0,0,LIVORNO,2007-08,7,11,3,4,,,4,7,0,0,,
2,3,0,3,0,0,0,0,0,0,LIVORNO,away,0,0,4,4,0,0,0,0,0,0,14,17,3,3,17,1,1,0,0,,,0,0,12,11,9,9,3,6,0,0,ATALANTA,2007-08,11,7,4,3,,,7,4,0,0,,
3,3,1,0,0,0,0,0,0,0,TORINO,home,0,0,7,1,0,0,0,1,0,0,10,6,1,2,17,1,1,0,0,,,1,0,12,8,13,5,0,4,1,1,NAPOLI,2007-08,9,3,3,2,,,6,1,0,0,,
3,3,0,1,0,0,0,0,0,0,NAPOLI,away,0,0,1,7,0,0,1,0,0,0,6,10,2,1,17,1,1,0,0,,,0,1,8,12,5,13,4,0,1,1,TORINO,2007-08,3,9,2,3,,,1,6,0,0,,
3,4,1,3,0,0,0,0,0,0,LAZIO,home,0,0,1,4,0,0,0,1,0,1,19,11,1,2,17,2,2,0,0,,,0,0,14,11,8,7,3,4,1,0,PALERMO,2007-08,8,9,2,4,,,6,5,0,0,,
4,3,3,1,0,0,0,0,0,0,PALERMO,away,0,0,4,1,0,0,1,0,1,0,11,19,2,1,17,2,2,0,0,,,0,0,11,14,7,8,4,3,0,1,LAZIO,2007-08,9,8,4,2,,,5,6,0,0,,
2,5,4,0,0,0,0,0,0,0,CATANIA,home,0,0,3,0,0,0,0,1,0,0,27,20,3,2,17,3,1,0,0,,,0,0,18,13,11,17,4,6,0,0,REGGINA,2007-08,12,8,3,3,,,9,5,0,0,,
5,2,0,4,0,0,0,0,0,0,REGGINA,away,0,0,0,3,0,0,1,0,0,0,20,27,2,3,17,1,3,0,0,,,0,0,13,18,17,11,6,4,0,0,CATANIA,2007-08,8,12,3,3,,,5,9,0,0,,
2,1,3,2,0,0,0,0,0,0,EMPOLI,home,0,0,6,4,0,0,0,1,0,0,15,17,5,5,17,2,2,0,0,,,1,0,13,13,19,16,5,6,0,0,UDINESE,2007-08,19,13,10,6,,,9,7,0,0,,
1,2,2,3,0,0,0,0,0,0,UDINESE,away,0,0,4,6,0,0,1,0,0,0,17,15,5,5,17,2,2,0,0,,,0,1,13,13,16,19,6,5,0,0,EMPOLI,2007-08,13,19,6,10,,,7,9,0,0,,
2,4,1,2,0,0,0,0,0,0,REGGINA,home,0,0,7,5,0,0,0,0,0,0,17,20,0,1,18,1,1,0,0,,,0,0,2,1,2,0,2,6,2,0,EMPOLI,2007-08,14,3,7,0,,,7,3,0,0,,
4,2,2,1,0,0,0,0,0,0,EMPOLI,away,0,0,5,7,0,0,0,0,0,0,20,17,1,0,18,1,1,0,0,,,0,0,1,2,0,2,6,2,0,2,REGGINA,2007-08,3,14,0,7,,,3,7,0,0,,
3,3,1,3,0,0,0,0,0,0,JUVENTUS,home,0,0,2,5,0,0,0,0,0,0,21,16,2,2,18,1,1,0,0,,,0,0,25,18,9,17,1,3,0,1,CATANIA,2007-08,6,12,2,10,,,4,2,0,0,,
3,3,3,1,0,0,0,0,0,0,CATANIA,away,0,0,5,2,0,0,0,0,0,0,16,21,2,2,18,1,1,0,0,,,0,0,18,25,17,9,3,1,1,0,JUVENTUS,2007-08,12,6,10,2,,,2,4,0,0,,
3,5,2,2,0,0,0,0,0,0,ROMA,home,0,0,4,9,0,0,0,0,0,0,17,17,2,8,18,1,2,0,0,,,0,0,10,15,25,9,2,8,0,0,ATALANTA,2007-08,19,12,10,8,,,9,4,0,0,,
5,3,2,2,0,0,0,0,0,0,ATALANTA,away,0,0,9,4,0,0,0,0,0,0,17,17,8,2,18,2,1,0,0,,,0,0,15,10,9,25,8,2,0,0,ROMA,2007-08,12,19,8,10,,,4,9,0,0,,
4,1,2,4,0,0,0,0,0,0,UDINESE,home,0,0,10,6,0,0,0,1,1,0,16,11,4,0,18,0,1,0,0,,,0,2,12,9,8,11,4,6,0,0,CAGLIARI,2007-08,10,16,4,9,,,6,7,0,0,,
1,4,4,2,0,0,0,0,0,0,CAGLIARI,away,0,0,6,10,0,0,1,0,0,1,11,16,0,4,18,1,0,0,0,,,2,0,9,12,11,8,6,4,0,0,UDINESE,2007-08,16,10,9,4,,,7,6,0,0,,
2,1,1,2,0,0,0,0,0,0,GENOA,home,0,0,11,6,0,0,0,0,0,0,16,18,1,2,18,1,2,0,0,,,0,0,17,12,13,16,2,2,0,1,LAZIO,2007-08,6,6,3,2,,,3,4,0,0,,
1,2,2,1,0,0,0,0,0,0,LAZIO,away,0,0,6,11,0,0,0,0,0,0,18,16,2,1,18,2,1,0,0,,,0,0,12,17,16,13,2,2,1,0,GENOA,2007-08,6,6,2,3,,,4,3,0,0,,
0,0,6,6,0,0,0,0,0,0,FIORENTINA,home,0,0,6,5,0,0,0,0,0,0,14,12,5,1,18,1,2,0,0,,,1,0,10,11,8,10,4,3,0,1,PARMA,2007-08,12,10,7,4,,,5,6,0,0,,
0,0,6,6,0,0,0,0,0,0,PARMA,away,0,0,5,6,0,0,0,0,0,0,12,14,1,5,18,2,1,0,0,,,0,1,11,10,10,8,3,4,1,0,FIORENTINA,2007-08,10,12,4,7,,,6,5,0,0,,
2,2,2,1,0,0,0,0,0,0,INTER,home,0,0,2,5,0,0,0,0,0,0,8,13,2,1,18,2,3,0,0,,,0,0,10,12,10,8,3,3,0,1,SIENA,2007-08,13,10,8,4,,,5,6,0,0,,
2,2,1,2,0,0,0,0,0,0,SIENA,away,0,0,5,2,0,0,0,0,0,0,13,8,1,2,18,3,2,0,0,,,0,0,12,10,8,10,3,3,1,0,INTER,2007-08,10,13,4,8,,,6,5,0,0,,
0,4,3,0,0,0,0,0,0,0,PALERMO,home,0,0,8,5,0,0,0,0,0,0,19,11,4,1,18,3,0,0,0,,,1,1,7,13,9,4,3,4,0,0,SAMPDORIA,2007-08,11,8,4,3,,,7,5,0,0,,
4,0,0,3,0,0,0,0,0,0,SAMPDORIA,away,0,0,5,8,0,0,0,0,0,0,11,19,1,4,18,0,3,0,0,,,1,1,13,7,4,9,4,3,0,0,PALERMO,2007-08,8,11,3,4,,,5,7,0,0,,
3,3,2,1,0,0,0,0,0,0,LIVORNO,home,0,0,6,3,0,0,0,0,0,0,11,22,3,0,18,1,2,0,0,,,0,0,7,4,2,9,3,7,0,0,TORINO,2007-08,15,6,7,1,,,8,5,0,0,,
3,3,1,2,0,0,0,0,0,0,TORINO,away,0,0,3,6,0,0,0,0,0,0,22,11,0,3,18,2,1,0,0,,,0,0,4,7,9,2,7,3,0,0,LIVORNO,2007-08,6,15,1,7,,,5,8,0,0,,
1,1,5,1,4,3,3,3,15,8,NAPOLI,home,1,1,4,1,10,11,0,1,0,0,14,24,1,4,18,5,2,6,12,,,0,0,9,18,9,6,0,5,0,1,MILAN,2007-08,9,2,0,1,,,9,1,0,0,,
1,1,1,5,3,4,3,3,8,15,MILAN,away,1,1,1,4,11,10,1,0,0,0,24,14,4,1,18,2,5,12,6,,,0,0,18,9,6,9,5,0,1,0,NAPOLI,2007-08,2,9,1,0,,,1,9,0,0,,
4,2,4,2,0,0,0,0,0,0,ATALANTA,home,0,0,6,3,0,0,0,0,0,0,22,21,4,5,19,2,1,0,0,0,0,0,3,12,13,6,8,1,5,0,1,GENOA,2007-08,10,11,3,6,,,7,5,0,0,,
2,4,2,4,0,0,0,0,0,0,GENOA,away,0,0,3,6,0,0,0,0,0,0,21,22,5,4,19,1,2,0,0,0,0,3,0,13,12,8,6,5,1,1,0,ATALANTA,2007-08,11,10,6,3,,,5,7,0,0,,
1,2,2,1,9,2,6,4,6,6,TORINO,home,0,0,5,1,21,8,0,0,0,0,33,16,7,4,19,2,1,15,18,0,0,0,0,14,21,16,13,1,4,2,0,FIORENTINA,2007-08,5,1,1,0,,,4,1,0,0,,
2,1,1,2,2,9,4,6,6,6,FIORENTINA,away,0,0,1,5,8,21,0,0,0,0,16,33,4,7,19,1,2,18,15,0,0,0,0,21,14,13,16,4,1,0,2,TORINO,2007-08,1,5,0,1,,,1,4,0,0,,
2,3,2,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,10,3,0,0,0,0,0,0,15,16,2,6,19,0,0,0,0,0,0,1,1,9,8,8,9,1,4,0,0,JUVENTUS,2007-08,12,6,7,4,,,5,2,0,0,,
3,2,0,2,0,0,0,0,0,0,JUVENTUS,away,0,0,3,10,0,0,0,0,0,0,16,15,6,2,19,0,0,0,0,0,0,1,1,8,9,9,8,4,1,0,0,SAMPDORIA,2007-08,6,12,4,7,,,2,5,0,0,,
2,2,3,5,0,0,0,0,0,0,EMPOLI,home,0,0,2,5,0,0,0,0,0,0,19,20,6,1,19,1,0,0,0,0,0,0,1,11,7,7,11,5,2,1,0,LIVORNO,2007-08,6,14,3,8,,,3,6,0,0,,
2,2,5,3,0,0,0,0,0,0,LIVORNO,away,0,0,5,2,0,0,0,0,0,0,20,19,1,6,19,0,1,0,0,0,0,1,0,7,11,11,7,2,5,0,1,EMPOLI,2007-08,14,6,8,3,,,6,3,0,0,,
2,4,0,1,0,0,0,0,0,0,LAZIO,home,0,0,10,1,0,0,1,0,0,1,14,23,0,5,19,2,2,0,0,0,0,0,1,10,7,10,9,0,11,0,0,NAPOLI,2007-08,18,7,5,4,,,13,3,0,0,,
4,2,1,0,0,0,0,0,0,0,NAPOLI,away,0,0,1,10,0,0,0,1,1,0,23,14,5,0,19,2,2,0,0,0,0,1,0,7,10,9,10,11,0,0,0,LAZIO,2007-08,7,18,4,5,,,3,13,0,0,,
3,4,3,1,0,0,0,0,0,0,SIENA,home,0,0,13,5,0,0,0,0,0,0,34,31,2,1,19,2,3,0,0,0,0,1,0,20,18,12,14,2,6,2,0,PALERMO,2007-08,18,7,9,2,,,9,5,0,0,,
4,3,1,3,0,0,0,0,0,0,PALERMO,away,0,0,5,13,0,0,0,0,0,0,31,34,1,2,19,3,2,0,0,0,0,0,1,18,20,14,12,6,2,0,2,SIENA,2007-08,7,18,2,9,,,5,9,0,0,,
2,2,2,0,0,0,0,0,0,0,CAGLIARI,home,0,0,5,4,0,0,0,0,0,0,24,21,2,0,19,2,0,0,0,0,0,0,0,17,15,11,14,1,1,0,0,REGGINA,2007-08,5,8,2,7,,,3,1,0,0,,
2,2,0,2,0,0,0,0,0,0,REGGINA,away,0,0,4,5,0,0,0,0,0,0,21,24,0,2,19,0,2,0,0,0,0,0,0,15,17,14,11,1,1,0,0,CAGLIARI,2007-08,8,5,7,2,,,1,3,0,0,,
3,4,1,0,0,0,0,0,0,0,CATANIA,home,0,0,5,5,0,0,0,0,0,0,17,18,0,4,19,2,0,0,0,0,0,1,0,14,12,12,12,3,9,1,0,ROMA,2007-08,16,7,4,4,,,12,3,0,0,,
4,3,0,1,0,0,0,0,0,0,ROMA,away,0,0,5,5,0,0,0,0,0,0,18,17,4,0,19,0,2,0,0,0,0,0,1,12,14,12,12,9,3,0,1,CATANIA,2007-08,7,16,4,4,,,3,12,0,0,,
1,2,3,1,0,0,0,0,0,0,MILAN,home,0,0,5,4,0,0,0,0,0,0,14,17,2,3,19,0,1,0,0,0,0,0,1,15,12,17,14,4,6,0,0,UDINESE,2007-08,15,12,9,6,,,6,6,0,0,,
2,1,1,3,0,0,0,0,0,0,UDINESE,away,0,0,4,5,0,0,0,0,0,0,17,14,3,2,19,1,0,0,0,0,0,1,0,12,15,14,17,6,4,0,0,MILAN,2007-08,12,15,6,9,,,6,6,0,0,,
2,3,1,1,4,8,5,6,9,5,PARMA,home,1,4,5,3,12,11,0,0,0,1,10,13,2,2,19,3,2,11,10,0,0,0,1,19,18,15,12,0,2,1,0,INTER,2007-08,5,5,1,4,,,4,1,0,0,,
3,2,1,1,8,4,6,5,5,9,INTER,away,4,1,3,5,11,12,0,0,1,0,13,10,2,2,19,2,3,10,11,0,0,1,0,18,19,12,15,2,0,0,1,PARMA,2007-08,5,5,4,1,,,1,4,0,0,,
1,3,0,1,0,0,0,0,0,0,SIENA,home,0,0,3,5,0,0,0,0,0,0,32,15,1,0,20,1,0,0,0,0,0,1,0,20,10,7,17,5,1,0,0,SAMPDORIA,2007-08,10,11,7,6,,,3,5,0,0,0,0
3,1,1,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,5,3,0,0,0,0,0,0,15,32,0,1,20,0,1,0,0,0,0,0,1,10,20,17,7,1,5,0,0,SIENA,2007-08,11,10,6,7,,,5,3,0,0,0,0
1,1,1,0,3,1,5,4,9,5,PALERMO,home,0,0,7,4,10,7,0,0,0,1,13,20,1,2,20,1,0,0,7,0,0,1,0,17,23,15,14,0,1,0,0,ROMA,2007-08,6,3,3,3,,,3,0,0,0,0,0
1,1,0,1,1,3,4,5,5,9,ROMA,away,0,0,4,7,7,10,0,0,1,0,20,13,2,1,20,0,1,7,0,0,0,0,1,23,17,14,15,1,0,0,0,PALERMO,2007-08,3,6,3,3,,,0,3,0,0,0,0
4,4,2,2,0,0,0,0,0,0,REGGINA,home,0,0,5,5,0,0,0,0,0,0,20,17,0,2,20,2,2,0,0,0,0,0,0,5,3,6,11,3,1,0,0,ATALANTA,2007-08,12,6,9,1,,,3,5,0,0,0,0
4,4,2,2,0,0,0,0,0,0,ATALANTA,away,0,0,5,5,0,0,0,0,0,0,17,20,2,0,20,2,2,0,0,0,0,0,0,3,5,11,6,1,3,0,0,REGGINA,2007-08,6,12,1,9,,,5,3,0,0,0,0
4,2,0,2,0,0,0,0,0,0,NAPOLI,home,0,0,7,3,0,0,0,0,0,0,15,11,4,0,20,2,1,0,0,0,0,2,0,17,18,15,13,3,6,0,0,CAGLIARI,2007-08,17,9,7,5,,,10,4,0,0,0,0
2,4,2,0,0,0,0,0,0,0,CAGLIARI,away,0,0,3,7,0,0,0,0,0,0,11,15,0,4,20,1,2,0,0,0,0,0,2,18,17,13,15,6,3,0,0,NAPOLI,2007-08,9,17,5,7,,,4,10,0,0,0,0
4,4,0,0,0,0,0,0,0,0,PARMA,home,0,0,4,0,0,0,0,0,0,0,32,23,3,1,20,0,0,0,0,0,0,0,0,18,14,11,10,2,4,0,0,CATANIA,2007-08,9,6,5,4,,,4,2,0,0,0,0
4,4,0,0,0,0,0,0,0,0,CATANIA,away,0,0,0,4,0,0,0,0,0,0,23,32,1,3,20,0,0,0,0,0,0,0,0,14,18,10,11,4,2,0,0,PARMA,2007-08,6,9,4,5,,,2,4,0,0,0,0
3,3,1,1,0,0,0,0,0,0,FIORENTINA,home,0,0,6,3,0,0,0,0,0,0,17,14,0,4,20,0,2,0,0,0,0,0,0,12,16,11,8,1,2,0,0,EMPOLI,2007-08,11,8,9,5,,,2,3,0,0,0,0
3,3,1,1,0,0,0,0,0,0,EMPOLI,away,0,0,3,6,0,0,0,0,0,0,14,17,4,0,20,2,0,0,0,0,0,0,0,16,12,8,11,2,1,0,0,FIORENTINA,2007-08,8,11,5,9,,,3,2,0,0,0,0
2,3,1,0,0,0,0,0,0,0,GENOA,home,0,0,7,4,0,0,0,0,0,1,19,8,4,0,20,2,0,0,0,0,0,0,0,16,14,14,16,3,4,0,0,MILAN,2007-08,17,7,12,4,,,5,3,0,0,0,0
3,2,0,1,0,0,0,0,0,0,MILAN,away,0,0,4,7,0,0,0,0,1,0,8,19,0,4,20,0,2,0,0,0,0,0,0,14,16,16,14,4,3,0,0,GENOA,2007-08,7,17,4,12,,,3,5,0,0,0,0
5,3,4,3,0,0,0,0,0,0,LAZIO,home,0,0,5,3,0,0,1,1,0,0,16,23,3,2,20,0,0,0,0,0,0,2,1,8,6,11,11,4,3,0,0,TORINO,2007-08,10,7,5,2,,,5,5,0,0,0,0
3,5,3,4,0,0,0,0,0,0,TORINO,away,0,0,3,5,0,0,1,1,0,0,23,16,2,3,20,0,0,0,0,0,0,1,2,6,8,11,11,3,4,0,0,LAZIO,2007-08,7,10,2,5,,,5,5,0,0,0,0
1,1,1,1,0,0,0,0,0,0,INTER,home,0,0,4,1,0,0,0,1,0,0,21,22,7,1,20,0,0,0,0,0,0,0,0,13,13,16,12,1,2,0,0,UDINESE,2007-08,16,8,14,7,,,2,1,0,0,0,0
1,1,1,1,0,0,0,0,0,0,UDINESE,away,0,0,1,4,0,0,1,0,0,0,22,21,1,7,20,0,0,0,0,0,0,0,0,13,13,12,16,2,1,0,0,INTER,2007-08,8,16,7,14,,,1,2,0,0,0,0
2,5,1,4,2,5,4,0,9,11,JUVENTUS,home,2,3,8,5,19,13,1,0,0,0,16,9,3,5,20,1,3,10,17,0,0,0,0,18,13,12,26,2,5,0,0,LIVORNO,2007-08,8,7,2,2,,,6,5,0,0,1,1
5,2,4,1,5,2,0,4,11,9,LIVORNO,away,3,2,5,8,13,19,0,1,0,0,9,16,5,3,20,3,1,17,10,0,0,0,0,13,18,26,12,5,2,0,0,JUVENTUS,2007-08,7,8,2,2,,,5,6,0,0,1,1
1,3,3,0,0,0,0,0,0,0,LIVORNO,home,0,0,10,4,0,0,0,0,0,0,22,13,1,0,21,1,0,0,0,0,0,0,0,16,26,11,10,2,7,0,1,PALERMO,2007-08,18,5,10,3,,,8,2,0,0,0,0
3,1,0,3,0,0,0,0,0,0,PALERMO,away,0,0,4,10,0,0,0,0,0,0,13,22,0,1,21,0,1,0,0,0,0,0,0,26,16,10,11,7,2,1,0,LIVORNO,2007-08,5,18,3,10,,,2,8,0,0,0,0
1,3,0,1,5,4,3,1,9,6,UDINESE,home,3,6,3,11,10,10,0,1,1,0,18,13,2,3,21,3,1,5,6,0,0,2,0,19,24,19,16,0,0,0,0,NAPOLI,2007-08,6,1,3,0,,,3,1,0,0,1,0
3,1,1,0,4,5,1,3,6,9,NAPOLI,away,6,3,11,3,10,10,1,0,0,1,13,18,3,2,21,1,3,6,5,0,0,0,2,24,19,16,19,0,0,0,0,UDINESE,2007-08,1,6,0,3,,,1,3,0,0,0,1
0,4,0,1,0,0,0,0,0,0,CATANIA,home,0,0,2,6,0,0,0,0,0,0,20,21,3,2,21,2,1,0,0,0,0,0,0,8,9,13,5,3,4,1,0,GENOA,2007-08,11,6,5,3,,,6,3,0,0,0,0
4,0,1,0,0,0,0,0,0,0,GENOA,away,0,0,6,2,0,0,0,0,0,0,21,20,2,3,21,1,2,0,0,0,0,0,0,9,8,5,13,4,3,0,1,CATANIA,2007-08,6,11,3,5,,,3,6,0,0,0,0
3,5,0,1,0,0,0,0,0,0,EMPOLI,home,0,0,4,4,0,0,0,0,1,0,12,11,5,3,21,1,0,0,0,0,0,0,0,6,4,17,11,5,2,1,1,INTER,2007-08,12,13,9,8,,,3,5,0,0,0,0
5,3,1,0,0,0,0,0,0,0,INTER,away,0,0,4,4,0,0,0,0,0,1,11,12,3,5,21,0,1,0,0,0,0,0,0,4,6,11,17,2,5,1,1,EMPOLI,2007-08,13,12,8,9,,,5,3,0,0,0,0
2,3,1,2,0,0,0,0,0,0,CAGLIARI,home,0,0,11,4,0,0,0,0,0,0,16,12,6,3,21,1,1,0,0,0,0,0,0,7,15,13,7,4,3,0,0,JUVENTUS,2007-08,10,8,6,3,,,4,5,0,0,0,0
3,2,2,1,0,0,0,0,0,0,JUVENTUS,away,0,0,4,11,0,0,0,0,0,0,12,16,3,6,21,1,1,0,0,0,0,0,0,15,7,7,13,3,4,0,0,CAGLIARI,2007-08,8,10,3,6,,,5,4,0,0,0,0
3,4,1,3,0,0,0,0,0,0,SAMPDORIA,home,0,0,7,7,0,0,0,0,0,0,15,20,2,5,21,2,1,0,0,0,0,0,0,7,10,4,6,1,2,0,0,LAZIO,2007-08,6,5,2,3,,,4,2,0,0,0,0
4,3,3,1,0,0,0,0,0,0,LAZIO,away,0,0,7,7,0,0,0,0,0,0,20,15,5,2,21,1,2,0,0,0,0,0,0,10,7,6,4,2,1,0,0,SAMPDORIA,2007-08,5,6,3,2,,,2,4,0,0,0,0
3,5,0,0,0,0,0,0,0,0,ATALANTA,home,0,0,3,1,0,0,0,0,0,0,16,13,4,0,21,2,3,0,0,0,0,0,0,4,3,3,1,4,3,2,0,PARMA,2007-08,7,10,2,3,,,5,7,0,0,0,0
5,3,0,0,0,0,0,0,0,0,PARMA,away,0,0,1,3,0,0,0,0,0,0,13,16,0,4,21,3,2,0,0,0,0,0,0,3,4,1,3,3,4,0,2,ATALANTA,2007-08,10,7,3,2,,,7,5,0,0,0,0
2,5,3,0,0,0,0,0,0,0,TORINO,home,0,0,8,4,0,0,0,0,0,0,18,13,3,1,21,1,3,0,0,0,0,0,0,16,13,7,13,3,4,0,2,REGGINA,2007-08,9,9,4,3,,,5,6,0,0,0,0
5,2,0,3,0,0,0,0,0,0,REGGINA,away,0,0,4,8,0,0,0,0,0,0,13,18,1,3,21,3,1,0,0,0,0,0,0,13,16,13,7,4,3,2,0,TORINO,2007-08,9,9,3,4,,,6,5,0,0,0,0
2,3,0,1,0,0,0,0,0,0,ROMA,home,0,0,7,7,0,0,0,0,0,0,13,12,0,3,21,3,0,0,0,0,0,2,0,3,4,6,4,3,4,0,0,SIENA,2007-08,18,11,10,8,,,8,3,0,0,0,0
3,2,1,0,0,0,0,0,0,0,SIENA,away,0,0,7,7,0,0,0,0,0,0,12,13,3,0,21,0,3,0,0,0,0,0,2,4,3,4,6,4,3,0,0,ROMA,2007-08,11,18,8,10,,,3,8,0,0,0,0
0,4,0,2,7,5,3,2,9,8,MILAN,home,1,5,9,4,19,11,0,0,0,0,12,21,1,7,21,0,1,15,9,0,0,1,1,17,22,18,14,1,5,0,0,FIORENTINA,2007-08,7,5,1,3,,,6,2,0,0,0,0
4,0,2,0,5,7,2,3,8,9,FIORENTINA,away,5,1,4,9,11,19,0,0,0,0,21,12,7,1,21,1,0,9,15,0,0,1,1,22,17,14,18,5,1,0,0,MILAN,2007-08,5,7,3,1,,,2,6,0,0,0,0
5,2,2,1,0,0,0,0,0,0,FIORENTINA,home,0,0,5,1,0,0,0,0,0,0,22,21,4,4,22,2,2,0,0,,,0,0,10,14,13,14,2,1,0,0,ATALANTA,2007-08,7,9,4,5,,,3,4,0,0,,
2,5,1,2,0,0,0,0,0,0,ATALANTA,away,0,0,1,5,0,0,0,0,0,0,21,22,4,4,22,2,2,0,0,,,0,0,14,10,14,13,1,2,0,0,FIORENTINA,2007-08,9,7,5,4,,,4,3,0,0,,
2,1,1,1,6,3,2,3,15,8,REGGINA,home,1,1,7,6,12,7,0,0,0,0,11,16,0,3,22,2,0,2,6,,,0,1,18,23,17,11,0,2,0,0,ROMA,2007-08,9,4,5,3,,,4,1,0,0,,
1,2,1,1,3,6,3,2,8,15,ROMA,away,1,1,6,7,7,12,0,0,0,0,16,11,3,0,22,0,2,6,2,,,1,0,23,18,11,17,2,0,0,0,REGGINA,2007-08,4,9,3,5,,,1,4,0,0,,
3,4,2,0,0,0,0,0,0,0,PARMA,home,0,0,6,7,0,0,0,0,0,0,21,15,0,5,22,1,1,0,0,,,0,1,15,6,5,5,0,3,0,0,CAGLIARI,2007-08,6,4,2,2,,,4,2,0,0,,
4,3,0,2,0,0,0,0,0,0,CAGLIARI,away,0,0,7,6,0,0,0,0,0,0,15,21,5,0,22,1,1,0,0,,,1,0,6,15,5,5,3,0,0,0,PARMA,2007-08,4,6,2,2,,,2,4,0,0,,
3,3,6,6,0,0,0,0,0,0,LAZIO,home,0,0,5,2,0,0,0,0,0,1,26,32,4,2,22,1,0,0,0,,,0,0,10,5,5,9,7,2,0,0,EMPOLI,2007-08,8,11,5,4,,,3,7,0,0,,
3,3,6,6,0,0,0,0,0,0,EMPOLI,away,0,0,2,5,0,0,0,0,1,0,32,26,2,4,22,0,1,0,0,,,0,0,5,10,9,5,2,7,0,0,LAZIO,2007-08,11,8,4,5,,,7,3,0,0,,
2,3,2,3,0,0,0,0,0,0,GENOA,home,0,0,3,11,0,0,0,1,0,0,20,9,0,1,22,1,1,0,0,,,0,0,1,7,7,1,3,1,0,0,LIVORNO,2007-08,5,6,3,2,,,2,4,0,0,,
3,2,3,2,0,0,0,0,0,0,LIVORNO,away,0,0,11,3,0,0,1,0,0,0,9,20,1,0,22,1,1,0,0,,,0,0,7,1,1,7,1,3,0,0,GENOA,2007-08,6,5,2,3,,,4,2,0,0,,
2,1,1,2,0,0,0,0,0,0,SIENA,home,0,0,6,3,0,0,0,0,0,1,16,20,7,1,22,1,0,0,0,,,0,1,7,3,21,16,6,2,0,0,MILAN,2007-08,13,15,10,8,,,3,7,0,0,,
1,2,2,1,0,0,0,0,0,0,MILAN,away,0,0,3,6,0,0,0,0,1,0,20,16,1,7,22,0,1,0,0,,,1,0,3,7,16,21,2,6,0,0,SIENA,2007-08,15,13,8,10,,,7,3,0,0,,
4,4,2,1,0,0,0,0,0,0,NAPOLI,home,0,0,9,4,0,0,0,0,0,0,25,28,6,0,22,2,0,0,0,,,1,0,11,9,9,20,1,3,0,0,SAMPDORIA,2007-08,11,4,5,3,,,6,1,0,0,,
4,4,1,2,0,0,0,0,0,0,SAMPDORIA,away,0,0,4,9,0,0,0,0,0,0,28,25,0,6,22,0,2,0,0,,,0,1,9,11,20,9,3,1,0,0,NAPOLI,2007-08,4,11,3,5,,,1,6,0,0,,
3,5,4,4,0,0,0,0,0,0,PALERMO,home,0,0,2,4,0,0,0,1,0,0,26,24,5,0,22,3,1,0,0,,,1,0,9,17,17,18,4,4,0,0,TORINO,2007-08,10,6,3,2,,,7,4,0,0,,
5,3,4,4,0,0,0,0,0,0,TORINO,away,0,0,4,2,0,0,1,0,0,0,24,26,0,5,22,1,3,0,0,,,0,1,17,9,18,17,4,4,0,0,PALERMO,2007-08,6,10,2,3,,,4,7,0,0,,
1,2,0,0,0,0,0,0,0,0,JUVENTUS,home,0,0,14,7,0,0,0,0,0,0,15,13,7,3,22,1,2,0,0,,,1,0,12,14,16,14,2,6,0,0,UDINESE,2007-08,14,8,6,4,,,8,4,0,0,,
2,1,0,0,0,0,0,0,0,0,UDINESE,away,0,0,7,14,0,0,0,0,0,0,13,15,3,7,22,2,1,0,0,,,0,1,14,12,14,16,6,2,0,0,JUVENTUS,2007-08,8,14,4,6,,,4,8,0,0,,
4,2,1,2,0,0,0,0,0,0,INTER,home,0,0,2,2,0,0,0,0,0,0,23,27,5,2,22,0,2,0,0,,,0,1,21,16,13,16,3,0,0,0,CATANIA,2007-08,4,7,4,1,,,0,6,0,0,,
2,4,2,1,0,0,0,0,0,0,CATANIA,away,0,0,2,2,0,0,0,0,0,0,27,23,2,5,22,2,0,0,0,,,1,0,16,21,16,13,0,3,0,0,INTER,2007-08,7,4,1,4,,,6,0,0,0,,
0,2,2,1,0,0,0,0,0,0,LIVORNO,home,0,0,4,1,0,0,0,0,0,0,20,11,2,2,23,2,0,0,0,0,0,0,1,16,11,9,13,5,4,0,0,INTER,2007-08,11,10,5,4,,,6,6,0,0,,
