Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
4,2,3,0,7,2,3,7,9,9,GENOA,home,2,1,5,14,12,6,0,1,0,0,14,8,4,4,27,3,1,2,3,6,7,0,0,16,12,16,14,5,1,1,1,ROMA,2012-13,6,8,2,2,0,0,4,6,0,0,1,1
2,4,0,3,2,7,7,3,9,9,ROMA,away,1,2,14,5,6,12,1,0,0,0,8,14,4,4,27,1,3,3,2,7,6,0,0,12,16,14,16,1,5,1,1,GENOA,2012-13,8,6,2,2,0,0,6,4,0,0,1,1
3,2,0,1,0,3,2,1,8,3,MILAN,home,0,0,7,2,9,2,0,1,0,0,12,12,1,1,28,0,2,0,0,2,2,1,0,10,9,9,5,2,6,0,0,GENOA,2012-13,10,6,3,2,0,0,7,4,0,0,1,0
2,3,1,0,3,0,1,2,3,8,GENOA,away,0,0,2,7,2,9,1,0,0,0,12,12,1,1,28,2,0,0,0,2,2,0,1,9,10,5,9,6,2,0,0,MILAN,2012-13,6,10,2,3,0,0,4,7,0,0,0,1
2,3,0,1,3,1,2,2,3,1,ROMA,home,0,0,2,5,13,5,0,0,1,0,14,15,2,2,28,1,1,8,6,1,3,0,1,9,12,15,13,3,2,0,0,UDINESE,2012-13,5,10,2,5,0,0,3,5,0,0,0,1
3,2,1,0,1,3,2,2,1,3,UDINESE,away,0,0,5,2,5,13,0,0,0,1,15,14,2,2,28,1,1,6,8,3,1,1,0,12,9,13,15,2,3,0,0,ROMA,2012-13,10,5,5,2,0,0,5,3,0,0,1,0
4,2,1,1,11,9,9,6,7,6,PESCARA,home,0,0,3,3,20,12,0,0,0,0,19,9,8,2,28,2,1,7,12,3,1,0,0,8,12,15,7,0,1,1,0,ATALANTA,2012-13,6,3,3,2,0,0,3,1,0,0,1,0
2,4,1,1,9,11,6,9,6,7,ATALANTA,away,0,0,3,3,12,20,0,0,0,0,9,19,2,8,28,1,2,12,7,1,3,0,0,12,8,7,15,1,0,0,1,PESCARA,2012-13,3,6,2,3,0,0,1,3,0,0,0,1
1,1,7,3,0,4,5,1,3,8,SAMPDORIA,home,0,0,3,6,9,15,0,0,1,0,14,18,3,5,28,3,1,10,8,1,2,0,0,6,5,18,8,2,2,0,1,CAGLIARI,2012-13,9,5,4,2,0,0,5,3,0,0,0,1
1,1,3,7,4,0,1,5,8,3,CAGLIARI,away,0,0,6,3,15,9,0,0,0,1,18,14,5,3,28,1,3,8,10,2,1,0,0,5,6,8,18,2,2,1,0,SAMPDORIA,2012-13,5,9,2,4,0,0,3,5,0,0,1,0
2,1,2,1,4,2,3,3,1,2,NAPOLI,home,2,0,3,13,5,7,0,0,0,0,11,17,0,0,28,2,0,16,12,2,3,1,0,5,13,17,7,4,3,0,1,CHIEVOVERONA,2012-13,8,14,3,10,1,0,5,4,0,0,0,2
1,2,1,2,2,4,3,3,2,1,CHIEVOVERONA,away,0,2,13,3,7,5,0,0,0,0,17,11,0,0,28,0,2,12,16,3,2,0,1,13,5,7,17,3,4,1,0,NAPOLI,2012-13,14,8,10,3,0,1,4,5,0,0,2,0
1,3,0,0,3,0,1,1,3,0,CATANIA,home,0,1,6,1,7,4,0,0,0,0,18,14,3,5,28,1,0,19,11,5,0,1,0,14,15,25,35,1,4,0,0,JUVENTUS,2012-13,15,4,9,3,0,0,6,1,0,0,0,0
3,1,0,0,0,3,1,1,0,3,JUVENTUS,away,1,0,1,6,4,7,0,0,0,0,14,18,5,3,28,0,1,11,19,0,5,0,1,15,14,35,25,4,1,0,0,CATANIA,2012-13,4,15,3,9,0,0,1,6,0,0,0,0
4,3,1,1,9,9,5,5,10,2,SIENA,home,2,2,10,7,12,10,0,0,0,0,13,11,2,2,28,1,2,8,10,2,3,2,0,19,14,17,15,2,2,0,1,PALERMO,2012-13,13,7,8,3,1,0,5,4,0,0,0,1
3,4,1,1,9,9,5,5,2,10,PALERMO,away,2,2,7,10,10,12,0,0,0,0,11,13,2,2,28,2,1,10,8,3,2,0,2,14,19,15,17,2,2,1,0,SIENA,2012-13,7,13,3,8,0,1,4,5,0,0,1,0
2,0,12,6,1,8,6,1,2,2,TORINO,home,5,4,6,0,11,8,0,0,0,0,5,15,1,2,28,4,1,8,2,6,2,0,1,8,11,11,7,2,5,0,0,PARMA,2012-13,19,10,10,6,1,0,9,4,0,0,1,0
0,2,6,12,8,1,1,6,2,2,PARMA,away,4,5,0,6,8,11,0,0,0,0,15,5,2,1,28,1,4,2,8,2,6,1,0,11,8,7,11,5,2,0,0,TORINO,2012-13,10,19,6,10,0,1,4,9,0,0,0,1
2,2,0,3,3,5,5,1,3,4,BOLOGNA,home,0,0,11,4,22,11,0,0,0,0,8,13,3,0,28,0,1,4,11,3,4,0,0,15,12,9,10,2,4,0,0,INTER,2012-13,8,9,4,6,0,1,4,3,0,0,0,1
2,2,3,0,5,3,1,5,4,3,INTER,away,0,0,4,11,11,22,0,0,0,0,13,8,0,3,28,1,0,11,4,4,3,0,0,12,15,10,9,4,2,0,0,BOLOGNA,2012-13,9,8,6,4,1,0,3,4,0,0,1,0
4,1,5,2,4,3,6,3,4,4,FIORENTINA,home,0,0,6,2,8,3,0,0,0,0,9,19,3,1,28,0,2,15,24,5,4,0,0,18,18,14,14,2,7,0,0,LAZIO,2012-13,11,7,4,3,0,1,7,4,0,0,2,1
1,4,2,5,3,4,3,6,4,4,LAZIO,away,0,0,2,6,3,8,0,0,0,0,19,9,1,3,28,2,0,24,15,4,5,0,0,18,18,14,14,7,2,0,0,FIORENTINA,2012-13,7,11,3,4,1,0,4,7,0,0,1,2
2,1,3,0,8,7,3,4,8,4,UDINESE,home,1,1,1,4,5,4,0,0,1,0,13,15,2,3,29,3,1,17,7,1,2,0,0,12,17,24,16,4,2,0,0,CATANIA,2012-13,10,12,5,7,0,1,5,5,0,0,1,0
1,2,0,3,7,8,4,3,4,8,CATANIA,away,1,1,4,1,4,5,0,0,0,1,15,13,3,2,29,1,3,7,17,2,1,0,0,17,12,16,24,2,4,0,0,UDINESE,2012-13,12,10,7,5,1,0,5,5,0,0,0,1
3,3,1,4,3,4,0,3,4,6,JUVENTUS,home,0,0,3,3,9,6,0,0,0,0,17,17,1,6,29,0,2,10,7,1,3,0,0,11,16,13,9,3,2,0,0,BOLOGNA,2012-13,9,13,7,8,0,0,2,5,0,0,1,0
3,3,4,1,4,3,3,0,6,4,BOLOGNA,away,0,0,3,3,6,9,0,0,0,0,17,17,6,1,29,2,0,7,10,3,1,0,0,16,11,9,13,2,3,0,0,JUVENTUS,2012-13,13,9,8,7,0,0,5,2,0,0,0,1
1,1,1,1,8,4,15,6,5,5,CAGLIARI,home,2,2,2,2,32,12,0,0,0,0,8,16,3,4,29,0,0,26,15,1,4,0,0,26,24,27,29,0,3,0,0,SIENA,2012-13,7,6,4,6,0,0,3,0,0,0,0,0
1,1,1,1,4,8,6,15,5,5,SIENA,away,2,2,2,2,12,32,0,0,0,0,16,8,4,3,29,0,0,15,26,4,1,0,0,24,26,29,27,3,0,0,0,CAGLIARI,2012-13,6,7,6,4,0,0,0,3,0,0,0,0
2,3,4,2,3,1,1,1,6,0,GENOA,home,0,0,11,3,12,3,0,1,0,0,13,11,4,1,29,3,2,9,4,1,0,1,0,15,15,10,9,2,3,0,0,FIORENTINA,2012-13,14,8,8,4,2,0,6,4,0,0,0,2
3,2,2,4,1,3,1,1,0,6,FIORENTINA,away,0,0,3,11,3,12,1,0,0,0,11,13,1,4,29,2,3,4,9,0,1,0,1,15,15,9,10,3,2,0,0,GENOA,2012-13,8,14,4,8,0,2,4,6,0,0,2,0
1,1,0,0,9,4,13,4,4,1,PALERMO,home,4,3,6,4,7,3,0,0,0,0,14,13,1,2,29,2,0,5,7,5,3,0,0,20,20,23,21,3,2,1,0,MILAN,2012-13,11,6,7,3,1,0,4,3,0,0,1,0
1,1,0,0,4,9,4,13,1,4,MILAN,away,3,4,4,6,3,7,0,0,0,0,13,14,2,1,29,0,2,7,5,3,5,0,0,20,20,21,23,2,3,0,1,PALERMO,2012-13,6,11,3,7,0,1,3,4,0,0,0,1
2,4,9,3,5,1,6,2,13,5,ATALANTA,home,0,0,14,1,6,5,0,0,0,0,15,13,1,2,29,3,2,20,20,11,4,0,1,34,20,17,28,1,6,1,0,NAPOLI,2012-13,19,5,10,2,2,0,9,3,0,0,1,1
4,2,3,9,1,5,2,6,5,13,NAPOLI,away,0,0,1,14,5,6,0,0,0,0,13,15,2,1,29,2,3,20,20,4,11,1,0,20,34,28,17,6,1,0,1,ATALANTA,2012-13,5,19,2,10,0,2,3,9,0,0,1,1
4,1,0,6,6,8,5,7,4,1,CHIEVOVERONA,home,6,2,2,3,11,9,0,0,0,0,19,11,1,5,29,0,2,34,20,3,6,0,1,25,13,7,13,1,2,0,0,PESCARA,2012-13,10,9,8,5,3,0,2,4,0,0,0,0
1,4,6,0,8,6,7,5,1,4,PESCARA,away,2,6,3,2,9,11,0,0,0,0,11,19,5,1,29,2,0,20,34,6,3,1,0,13,25,13,7,2,1,0,0,CHIEVOVERONA,2012-13,9,10,5,8,0,3,4,2,0,0,0,0
0,3,5,2,6,2,7,8,7,7,PARMA,home,7,3,7,13,6,12,0,0,0,0,20,6,2,0,29,2,0,5,4,11,5,2,1,11,8,15,10,3,2,0,0,ROMA,2012-13,8,6,2,2,0,0,6,4,0,0,2,0
3,0,2,5,2,6,8,7,7,7,ROMA,away,3,7,13,7,12,6,0,0,0,0,6,20,0,2,29,0,2,4,5,5,11,1,2,8,11,10,15,2,3,0,0,PARMA,2012-13,6,8,2,2,0,0,4,6,0,0,0,2
2,0,0,0,2,0,2,2,4,2,LAZIO,home,0,1,2,2,4,4,0,1,0,0,18,16,2,1,29,1,0,22,11,3,1,0,1,9,16,32,20,2,2,0,0,TORINO,2012-13,7,4,4,1,1,0,3,3,0,0,0,0
0,2,0,0,0,2,2,2,2,4,TORINO,away,1,0,2,2,4,4,1,0,0,0,16,18,1,2,29,0,1,11,22,1,3,1,0,16,9,20,32,2,2,0,0,LAZIO,2012-13,4,7,1,4,0,1,3,3,0,0,0,0
2,3,0,0,0,0,0,0,0,0,INTER,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAMPDORIA,2012-13,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INTER,2012-13,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,2,7,5,3,2,2,SAMPDORIA,home,3,2,4,3,12,4,1,0,0,0,8,14,1,0,30,0,0,12,11,3,2,0,0,10,12,10,14,2,3,0,0,ATALANTA,2012-13,10,9,7,7,0,3,3,2,0,0,0,0
3,1,0,0,7,2,3,5,2,2,ATALANTA,away,2,3,3,4,4,12,0,1,0,0,14,8,0,1,30,0,0,11,12,2,3,0,0,12,10,14,10,3,2,0,0,SAMPDORIA,2012-13,9,10,7,7,3,0,2,3,0,0,0,0
4,2,1,1,5,3,1,2,5,11,FIORENTINA,home,2,0,5,10,12,20,0,0,0,0,12,17,0,4,30,2,1,15,8,3,0,0,0,7,8,25,15,2,2,1,0,CAGLIARI,2012-13,5,11,1,8,0,1,4,3,0,0,1,0
2,4,1,1,3,5,2,1,11,5,CAGLIARI,away,0,2,10,5,20,12,0,0,0,0,17,12,4,0,30,1,2,8,15,0,3,0,0,8,7,15,25,2,2,0,1,FIORENTINA,2012-13,11,5,8,1,1,0,3,4,0,0,0,1
5,2,4,1,4,1,1,1,6,6,SIENA,home,0,1,6,2,11,3,0,0,0,0,16,17,3,1,30,2,2,5,6,5,2,0,0,10,14,9,7,1,5,0,1,GENOA,2012-13,11,4,4,1,0,0,7,3,0,0,2,1
2,5,1,4,1,4,1,1,6,6,GENOA,away,1,0,2,6,3,11,0,0,0,0,17,16,1,3,30,2,2,6,5,2,5,0,0,14,10,7,9,5,1,1,0,SIENA,2012-13,4,11,1,4,0,0,3,7,0,0,1,2
3,3,1,2,5,7,5,2,2,2,JUVENTUS,home,0,0,11,3,4,3,0,0,1,0,9,17,1,3,30,1,2,5,6,5,4,0,0,24,14,14,22,3,5,0,0,INTER,2012-13,12,10,6,5,0,1,6,5,0,0,0,0
3,3,2,1,7,5,2,5,2,2,INTER,away,0,0,3,11,3,4,0,0,0,1,17,9,3,1,30,2,1,6,5,4,5,0,0,14,24,22,14,5,3,0,0,JUVENTUS,2012-13,10,12,5,6,1,0,5,6,0,0,0,0
2,2,3,1,3,0,5,3,6,2,CATANIA,home,0,1,16,5,11,6,0,0,0,0,18,9,3,2,30,2,1,19,20,6,1,1,0,23,21,16,13,0,5,1,0,LAZIO,2012-13,12,4,5,3,0,0,7,1,0,0,3,0
2,2,1,3,0,3,3,5,2,6,LAZIO,away,1,0,5,16,6,11,0,0,0,0,9,18,2,3,30,1,2,20,19,1,6,0,1,21,23,13,16,5,0,0,1,CATANIA,2012-13,4,12,3,5,0,0,1,7,0,0,0,3
3,2,5,7,8,4,8,4,9,9,ROMA,home,0,1,6,6,8,9,0,0,0,0,10,12,4,0,30,2,0,9,13,2,12,2,0,7,14,23,14,9,6,0,0,PALERMO,2012-13,13,19,6,10,0,1,7,9,0,0,1,2
2,3,7,5,4,8,4,8,9,9,PALERMO,away,1,0,6,6,9,8,0,0,0,0,12,10,0,4,30,0,2,13,9,12,2,0,2,14,7,14,23,6,9,0,0,ROMA,2012-13,19,13,10,6,1,0,9,7,0,0,2,1
1,1,6,1,5,5,6,7,12,7,PESCARA,home,0,0,9,1,23,7,0,0,0,0,11,14,1,6,30,3,0,15,20,14,4,1,0,11,16,20,26,2,5,0,0,PARMA,2012-13,17,6,8,4,0,0,9,2,0,0,1,2
1,1,1,6,5,5,7,6,7,12,PARMA,away,0,0,1,9,7,23,0,0,0,0,14,11,6,1,30,0,3,20,15,4,14,0,1,16,11,26,20,5,2,0,0,PESCARA,2012-13,6,17,4,8,0,0,2,9,0,0,2,1
1,6,2,0,5,0,3,0,1,1,BOLOGNA,home,0,0,6,2,11,7,0,0,0,0,20,18,5,2,30,0,0,8,9,4,1,2,0,8,11,22,13,1,4,1,0,UDINESE,2012-13,12,6,6,5,0,1,6,1,0,0,1,0
6,1,0,2,0,5,0,3,1,1,UDINESE,away,0,0,2,6,7,11,0,0,0,0,18,20,2,5,30,0,0,9,8,1,4,0,2,11,8,13,22,4,1,0,1,BOLOGNA,2012-13,6,12,5,6,1,0,1,6,0,0,0,1
4,1,6,5,3,4,3,4,0,1,MILAN,home,3,3,4,4,8,10,1,0,0,0,11,17,2,3,30,0,1,6,13,2,2,0,0,11,9,9,11,8,2,0,0,CHIEVOVERONA,2012-13,5,13,3,4,2,1,2,9,0,0,0,8
1,4,5,6,4,3,4,3,1,0,CHIEVOVERONA,away,3,3,4,4,10,8,0,1,0,0,17,11,3,2,30,1,0,13,6,2,2,0,0,9,11,11,9,2,8,0,0,MILAN,2012-13,13,5,4,3,1,2,9,2,0,0,8,0
5,2,1,4,2,3,1,3,1,3,NAPOLI,home,2,0,10,8,5,4,0,0,0,0,12,15,1,4,30,3,5,12,10,5,6,0,0,15,16,11,15,3,1,1,1,TORINO,2012-13,7,13,3,5,1,2,4,8,0,0,1,4
2,5,4,1,3,2,3,1,3,1,TORINO,away,0,2,8,10,4,5,0,0,0,0,15,12,4,1,30,5,3,10,12,6,5,0,0,16,15,15,11,1,3,1,1,NAPOLI,2012-13,13,7,5,3,2,1,8,4,0,0,4,1
2,2,3,0,3,0,3,0,9,2,PESCARA,home,0,0,6,2,18,7,0,0,0,1,14,8,2,0,31,2,1,22,21,8,0,1,0,8,10,26,23,1,11,1,0,JUVENTUS,2012-13,27,3,13,1,0,0,14,2,0,0,1,0
2,2,0,3,0,3,0,3,2,9,JUVENTUS,away,0,0,2,6,7,18,0,0,1,0,8,14,0,2,31,1,2,21,22,0,8,0,1,10,8,23,26,11,1,0,1,PESCARA,2012-13,3,27,1,13,0,0,2,14,0,0,0,1
2,2,1,0,4,2,4,4,4,9,TORINO,home,1,1,10,7,12,5,0,0,0,0,13,15,1,0,31,2,2,6,8,2,2,0,0,10,15,13,8,6,3,0,0,BOLOGNA,2012-13,14,16,9,8,1,0,5,8,0,0,0,0
2,2,0,1,2,4,4,4,9,4,BOLOGNA,away,1,1,7,10,5,12,0,0,0,0,15,13,0,1,31,2,2,8,6,2,2,0,0,15,10,8,13,3,6,0,0,TORINO,2012-13,16,14,8,9,0,1,8,5,0,0,0,0
3,4,2,6,3,4,3,3,2,1,MILAN,home,1,2,2,3,3,11,0,0,1,0,11,18,0,3,31,2,2,8,5,2,4,0,0,5,6,4,4,6,4,2,0,FIORENTINA,2012-13,7,12,1,4,0,2,6,8,0,0,3,2
4,3,6,2,4,3,3,3,1,2,FIORENTINA,away,2,1,3,2,11,3,0,0,0,1,18,11,3,0,31,2,2,5,8,4,2,0,0,6,5,4,4,4,6,0,2,MILAN,2012-13,12,7,4,1,2,0,8,6,0,0,2,3
1,5,1,2,6,6,9,5,10,7,CAGLIARI,home,0,1,6,4,8,3,0,0,0,0,19,13,3,7,31,0,0,11,13,2,5,0,0,11,15,22,18,0,4,0,0,CATANIA,2012-13,13,9,9,9,1,0,4,0,0,0,0,0
5,1,2,1,6,6,5,9,7,10,CATANIA,away,1,0,4,6,3,8,0,0,0,0,13,19,7,3,31,0,0,13,11,5,2,0,0,15,11,18,22,4,0,0,0,CAGLIARI,2012-13,9,13,9,9,0,1,0,4,0,0,0,0
2,3,1,3,3,4,0,3,5,5,PARMA,home,2,0,5,5,7,14,0,0,0,0,14,15,3,2,31,0,0,5,9,0,1,0,0,13,18,13,12,4,0,0,0,SIENA,2012-13,8,11,8,7,0,0,0,4,0,0,0,0
3,2,3,1,4,3,3,0,5,5,SIENA,away,0,2,5,5,14,7,0,0,0,0,15,14,2,3,31,0,0,9,5,1,0,0,0,18,13,12,13,0,4,0,0,PARMA,2012-13,11,8,7,8,0,0,4,0,0,0,0,0
2,1,0,4,2,1,2,4,3,8,PALERMO,home,0,1,3,4,7,6,0,0,0,0,16,14,0,2,31,1,3,7,7,2,5,0,0,15,12,8,12,2,2,0,0,SAMPDORIA,2012-13,7,11,4,6,0,0,3,5,0,0,0,0
1,2,4,0,1,2,4,2,8,3,SAMPDORIA,away,1,0,4,3,6,7,0,0,0,0,14,16,2,0,31,3,1,7,7,5,2,0,0,12,15,12,8,2,2,0,0,PALERMO,2012-13,11,7,6,4,0,0,5,3,0,0,0,0
3,6,2,0,2,1,3,0,3,0,CHIEVOVERONA,home,0,0,5,4,7,9,0,0,0,0,22,14,5,2,31,3,1,12,11,2,2,0,1,15,10,14,8,3,7,0,0,UDINESE,2012-13,13,5,3,0,1,0,10,5,0,0,1,0
6,3,0,2,1,2,0,3,0,3,UDINESE,away,0,0,4,5,9,7,0,0,0,0,14,22,2,5,31,1,3,11,12,2,2,1,0,10,15,8,14,7,3,0,0,CHIEVOVERONA,2012-13,5,13,0,3,0,1,5,10,0,0,0,1
2,2,0,1,15,7,8,5,8,9,ATALANTA,home,1,3,10,3,17,15,0,0,0,1,10,11,0,2,31,3,4,4,4,5,5,0,0,17,7,9,18,2,3,0,1,INTER,2012-13,16,12,10,6,1,0,6,6,0,0,1,1
2,2,1,0,7,15,5,8,9,8,INTER,away,3,1,3,10,15,17,0,0,1,0,11,10,2,0,31,4,3,4,4,5,5,0,0,7,17,18,9,3,2,1,0,ATALANTA,2012-13,12,16,6,10,0,1,6,6,0,0,1,1
1,3,6,1,3,3,10,6,2,1,GENOA,home,8,1,6,5,7,8,0,0,0,0,7,12,2,1,31,2,0,15,10,10,2,0,0,20,19,14,12,6,7,1,0,NAPOLI,2012-13,17,13,8,7,1,1,9,6,0,0,2,1
3,1,1,6,3,3,6,10,1,2,NAPOLI,away,1,8,5,6,8,7,0,0,0,0,12,7,1,2,31,0,2,10,15,2,10,0,0,19,20,12,14,7,6,0,1,GENOA,2012-13,13,17,7,8,1,1,6,9,0,0,1,2
4,3,5,4,4,6,3,1,5,6,LAZIO,home,0,0,4,7,11,9,0,1,0,0,16,14,0,2,31,1,1,15,14,6,4,0,0,25,17,13,20,4,5,1,1,ROMA,2012-13,10,12,4,7,1,4,6,5,0,0,3,1
3,4,4,5,6,4,1,3,6,5,ROMA,away,0,0,7,4,9,11,1,0,0,0,14,16,2,0,31,1,1,14,15,4,6,0,0,17,25,20,13,5,4,1,1,LAZIO,2012-13,12,10,7,4,4,1,5,6,0,0,1,3
2,4,1,5,8,11,8,3,1,1,SIENA,home,3,6,8,9,21,14,0,0,0,0,9,7,2,2,32,2,3,17,8,6,10,1,2,17,11,6,12,6,9,0,0,PESCARA,2012-13,18,19,6,9,1,3,12,10,0,0,2,1
4,2,5,1,11,8,3,8,1,1,PESCARA,away,6,3,9,8,14,21,0,0,0,0,7,9,2,2,32,3,2,8,17,10,6,2,1,11,17,12,6,9,6,0,0,SIENA,2012-13,19,18,9,6,3,1,10,12,0,0,1,2
3,3,0,2,5,8,9,14,7,4,FIORENTINA,home,0,1,5,1,12,9,0,0,1,0,14,18,1,0,32,0,2,11,14,5,4,0,0,9,11,13,10,5,4,0,1,ATALANTA,2012-13,6,12,2,6,0,1,4,6,0,0,0,1
3,3,2,0,8,5,14,9,4,7,ATALANTA,away,1,0,1,5,9,12,0,0,0,1,18,14,0,1,32,2,0,14,11,4,5,0,0,11,9,10,13,4,5,1,0,FIORENTINA,2012-13,12,6,6,2,1,0,6,4,0,0,1,0
4,4,6,1,12,1,7,6,15,2,BOLOGNA,home,2,0,8,5,9,4,0,0,0,0,11,17,1,0,32,1,1,11,11,4,1,1,0,8,18,26,12,2,5,0,0,PALERMO,2012-13,10,6,3,3,1,0,7,3,0,0,1,0
4,4,1,6,1,12,6,7,2,15,PALERMO,away,0,2,5,8,4,9,0,0,0,0,17,11,0,1,32,1,1,11,11,1,4,0,1,18,8,12,26,5,2,0,0,BOLOGNA,2012-13,6,10,3,3,0,1,3,7,0,0,0,1
3,3,2,0,2,5,3,2,3,0,INTER,home,0,0,2,10,8,12,0,0,0,0,15,11,2,2,32,2,0,10,3,3,4,1,1,11,12,22,18,5,2,1,0,CAGLIARI,2012-13,8,14,3,8,0,0,5,6,0,0,1,1
3,3,0,2,5,2,2,3,0,3,CAGLIARI,away,0,0,10,2,12,8,0,0,0,0,11,15,2,2,32,0,2,3,10,4,3,1,1,12,11,18,22,2,5,0,1,INTER,2012-13,14,8,8,3,0,0,6,5,0,0,1,1
1,2,1,3,1,6,5,2,6,4,CATANIA,home,0,1,8,2,12,6,0,0,0,0,20,11,4,2,32,0,0,10,10,1,1,0,0,11,13,8,10,2,3,0,0,CHIEVOVERONA,2012-13,7,6,4,4,1,1,3,2,0,0,0,0
2,1,3,1,6,1,2,5,4,6,CHIEVOVERONA,away,1,0,2,8,6,12,0,0,0,0,11,20,2,4,32,0,0,10,10,1,1,0,0,13,11,10,8,3,2,0,0,CATANIA,2012-13,6,7,4,4,1,1,2,3,0,0,0,0
5,3,0,0,2,2,2,2,3,1,SAMPDORIA,home,0,0,6,2,9,5,0,1,0,0,13,21,4,2,32,1,1,21,21,3,1,0,0,17,15,13,14,0,1,0,0,GENOA,2012-13,8,2,6,1,1,0,2,1,0,0,0,1
3,5,0,0,2,2,2,2,1,3,GENOA,away,0,0,2,6,5,9,1,0,0,0,21,13,2,4,32,1,1,21,21,1,3,0,0,15,17,14,13,1,0,0,0,SAMPDORIA,2012-13,2,8,1,6,0,1,1,2,0,0,1,0
1,1,3,8,3,6,7,4,3,2,UDINESE,home,1,5,9,1,13,4,0,0,0,0,13,20,1,4,32,0,3,11,5,1,5,0,0,8,12,10,9,3,4,0,0,PARMA,2012-13,12,11,8,5,2,1,4,6,0,0,0,0
1,1,8,3,6,3,4,7,2,3,PARMA,away,5,1,1,9,4,13,0,0,0,0,20,13,4,1,32,3,0,5,11,5,1,0,0,12,8,9,10,4,3,0,0,UDINESE,2012-13,11,12,5,8,1,2,6,4,0,0,0,0
3,2,1,2,7,0,1,1,5,4,ROMA,home,0,1,8,5,13,11,0,1,0,0,14,8,6,2,32,1,2,14,13,4,4,2,0,8,7,23,14,2,3,0,0,TORINO,2012-13,13,9,7,5,1,1,6,4,0,0,2,1
2,3,2,1,0,7,1,1,4,5,TORINO,away,1,0,5,8,11,13,1,0,0,0,8,14,2,6,32,2,1,13,14,4,4,0,2,7,8,14,23,3,2,0,0,ROMA,2012-13,9,13,5,7,1,1,4,6,0,0,1,2
2,5,0,1,4,2,3,4,5,2,NAPOLI,home,1,0,4,6,14,9,0,0,1,0,14,19,0,3,32,1,1,7,6,1,2,0,0,12,12,10,7,2,4,0,0,MILAN,2012-13,13,8,8,5,1,0,5,3,0,0,0,0
5,2,1,0,2,4,4,3,2,5,MILAN,away,0,1,6,4,9,14,0,0,0,1,19,14,3,0,32,1,1,6,7,2,1,0,0,12,12,7,10,4,2,0,0,NAPOLI,2012-13,8,13,5,8,0,1,3,5,0,0,0,0
2,2,6,6,5,4,7,5,3,7,JUVENTUS,home,0,0,9,3,12,8,0,0,0,0,11,18,1,0,32,0,2,14,6,6,8,0,0,17,20,13,12,3,3,0,1,LAZIO,2012-13,16,11,13,6,1,1,3,5,0,0,2,3
2,2,6,6,4,5,5,7,7,3,LAZIO,away,0,0,3,9,8,12,0,0,0,0,18,11,0,1,32,2,0,6,14,8,6,0,0,20,17,12,13,3,3,1,0,JUVENTUS,2012-13,11,16,6,13,1,1,5,3,0,0,3,2
4,5,1,0,10,6,9,6,5,3,ATALANTA,home,1,0,6,2,9,4,0,0,0,0,21,14,1,2,33,1,1,10,13,5,2,0,0,29,24,24,27,1,3,0,0,GENOA,2012-13,15,3,11,1,0,0,4,2,0,0,0,0
5,4,0,1,6,10,6,9,3,5,GENOA,away,0,1,2,6,4,9,0,0,0,0,14,21,2,1,33,1,1,13,10,2,5,0,0,24,29,27,24,3,1,0,0,ATALANTA,2012-13,3,15,1,11,0,0,2,4,0,0,0,0
2,3,3,0,4,3,3,1,1,3,LAZIO,home,0,0,6,2,10,11,0,0,0,0,13,14,2,1,33,1,0,9,9,2,0,0,0,13,12,25,15,2,2,0,0,UDINESE,2012-13,8,4,5,2,0,0,3,2,0,0,0,0
3,2,0,3,3,4,1,3,3,1,UDINESE,away,0,0,2,6,11,10,0,0,0,0,14,13,1,2,33,0,1,9,9,0,2,0,0,12,13,15,25,2,2,0,0,LAZIO,2012-13,4,8,2,5,0,0,2,3,0,0,0,0
1,2,1,0,11,7,5,3,6,5,PARMA,home,2,2,4,7,12,15,0,0,0,0,13,8,4,2,33,1,0,5,11,3,4,0,1,18,9,8,17,4,1,0,0,INTER,2012-13,6,10,4,5,0,0,2,5,0,0,0,0
