Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
0,1,1,3,0,0,0,0,0,0,EMPOLI,away,0,0,5,4,0,0,1,0,0,0,11,10,3,0,22,0,2,,,0,0,0,1,6,5,9,5,6,3,0,1,ATALANTA,2006-07,5,18,2,9,,,3,9,0,0,,
4,4,3,5,5,1,1,2,4,7,ROMA,home,2,0,2,2,8,10,0,0,0,0,10,16,5,4,22,1,3,,,0,0,1,0,17,20,18,12,2,1,1,0,INTER,2006-07,7,7,6,3,,,1,4,0,0,,
4,4,5,3,1,5,2,1,7,4,INTER,away,0,2,2,2,10,8,0,0,0,0,16,10,4,5,22,3,1,,,0,0,0,1,20,17,12,18,1,2,0,1,ROMA,2006-07,7,7,3,6,,,4,1,0,0,,
1,4,2,0,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,5,1,0,0,1,0,1,1,21,21,5,3,22,0,0,,,0,0,1,0,13,12,11,11,0,2,0,0,LAZIO,2006-07,6,1,3,1,,,3,0,0,0,,
4,1,0,2,0,0,0,0,0,0,LAZIO,away,0,0,1,5,0,0,0,1,1,1,21,21,3,5,22,0,0,,,0,0,0,1,12,13,11,11,2,0,0,0,CHIEVOVERONA,2006-07,1,6,1,3,,,0,3,0,0,,
4,3,7,0,0,0,0,0,0,0,CAGLIARI,home,0,0,5,4,0,0,0,0,0,0,12,15,8,1,22,2,1,,,0,0,0,0,8,3,1,3,3,3,0,1,LIVORNO,2006-07,8,7,3,3,,,5,4,0,0,,
3,4,0,7,0,0,0,0,0,0,LIVORNO,away,0,0,4,5,0,0,0,0,0,0,15,12,1,8,22,1,2,,,0,0,0,0,3,8,3,1,3,3,1,0,CAGLIARI,2006-07,7,8,3,3,,,4,5,0,0,,
1,5,3,1,0,0,0,0,0,0,MESSINA,home,0,0,2,2,0,0,0,0,0,1,25,22,1,5,22,3,1,,,0,0,0,0,26,20,12,20,2,4,1,1,REGGINA,2006-07,11,9,4,6,,,7,3,0,0,,
5,1,1,3,0,0,0,0,0,0,REGGINA,away,0,0,2,2,0,0,0,0,1,0,22,25,5,1,22,1,3,,,0,0,0,0,20,26,20,12,4,2,1,1,MESSINA,2006-07,9,11,6,4,,,3,7,0,0,,
4,4,1,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,7,10,0,0,0,0,0,0,14,30,3,2,22,1,0,,,0,0,1,0,21,21,25,20,8,4,1,0,UDINESE,2006-07,10,13,4,5,,,6,8,0,0,,
4,4,0,1,0,0,0,0,0,0,UDINESE,away,0,0,10,7,0,0,0,0,0,0,30,14,2,3,22,0,1,,,0,0,0,1,21,21,20,25,4,8,0,1,SAMPDORIA,2006-07,13,10,5,4,,,8,6,0,0,,
3,3,3,3,0,0,0,0,0,0,FIORENTINA,home,0,0,0,8,0,0,0,0,0,0,20,20,2,4,22,2,0,,,0,0,0,1,7,6,4,6,6,2,1,0,PARMA,2006-07,6,9,2,2,,,4,7,0,0,,
3,3,3,3,0,0,0,0,0,0,PARMA,away,0,0,8,0,0,0,0,0,0,0,20,20,4,2,22,0,2,,,0,0,1,0,6,7,6,4,2,6,0,1,FIORENTINA,2006-07,9,6,2,2,,,7,4,0,0,,
4,2,3,1,0,0,0,0,0,0,TORINO,home,0,0,9,2,0,0,0,0,0,0,19,16,2,2,22,1,0,,,0,0,0,0,12,8,11,11,3,2,0,0,SIENA,2006-07,6,10,3,7,,,3,3,0,0,,
2,4,1,3,0,0,0,0,0,0,SIENA,away,0,0,2,9,0,0,0,0,0,0,16,19,2,2,22,0,1,,,0,0,0,0,8,12,11,11,2,3,0,0,TORINO,2006-07,10,6,7,3,,,3,3,0,0,,
1,2,0,0,,,,,,,LAZIO,home,,,3,3,,,,,0,0,18,16,4,7,23,0,0,,,,,0,0,5,0,9,10,4,4,0,0,ATALANTA,2006-07,8,8,4,4,,,4,4,0,0,,
2,1,0,0,,,,,,,ATALANTA,away,,,3,3,,,,,0,0,16,18,7,4,23,0,0,,,,,0,0,0,5,10,9,4,4,0,0,LAZIO,2006-07,8,8,4,4,,,4,4,0,0,,
0,3,1,0,,,,,,,SIENA,home,,,3,3,,,,,0,0,23,20,6,5,23,2,2,,,,,0,0,8,9,8,3,3,1,0,0,CAGLIARI,2006-07,8,8,5,3,,,3,5,0,0,,
3,0,0,1,,,,,,,CAGLIARI,away,,,3,3,,,,,0,0,20,23,5,6,23,2,2,,,,,0,0,9,8,3,8,1,3,0,0,SIENA,2006-07,8,8,3,5,,,5,3,0,0,,
2,1,1,2,,,,,,,INTER,home,,,8,2,,,,,0,0,13,18,0,2,23,0,2,,,,,0,0,10,6,10,5,2,2,0,0,CHIEVOVERONA,2006-07,9,8,7,4,,,2,4,0,0,,
1,2,2,1,,,,,,,CHIEVOVERONA,away,,,2,8,,,,,0,0,18,13,2,0,23,2,0,,,,,0,0,6,10,5,10,2,2,0,0,INTER,2006-07,8,9,4,7,,,4,2,0,0,,
3,1,6,2,,,,,,,UDINESE,home,,,5,7,,,,,0,0,9,23,8,3,23,2,0,,,,,0,0,3,1,1,1,7,4,0,0,FIORENTINA,2006-07,15,13,9,6,,,6,7,0,0,,
1,3,2,6,,,,,,,FIORENTINA,away,,,7,5,,,,,0,0,23,9,3,8,23,0,2,,,,,0,0,1,3,1,1,4,7,0,0,UDINESE,2006-07,13,15,6,9,,,7,6,0,0,,
2,1,0,2,,,,,,,CATANIA,home,,,5,7,,,,,0,0,16,23,3,0,23,1,1,,,,,0,0,9,11,5,5,1,2,0,0,MESSINA,2006-07,5,11,2,9,,,3,2,0,0,,
1,2,2,0,,,,,,,MESSINA,away,,,7,5,,,,,0,0,23,16,0,3,23,1,1,,,,,0,0,11,9,5,5,2,1,0,0,CATANIA,2006-07,11,5,9,2,,,2,3,0,0,,
0,0,2,0,,,,,,,LIVORNO,home,,,17,3,,,,,0,0,15,10,4,4,23,2,1,,,,,1,1,16,17,12,10,3,8,0,0,MILAN,2006-07,23,8,12,3,,,11,5,0,0,,
0,0,0,2,,,,,,,MILAN,away,,,3,17,,,,,0,0,10,15,4,4,23,1,2,,,,,1,1,17,16,10,12,8,3,0,0,LIVORNO,2006-07,8,23,3,12,,,5,11,0,0,,
2,2,1,0,,,,,,,EMPOLI,home,,,9,3,,,,,0,0,13,21,6,2,23,0,1,,,,,1,1,11,9,15,11,2,7,0,0,PALERMO,2006-07,13,11,5,7,,,8,4,0,0,,
2,2,0,1,,,,,,,PALERMO,away,,,3,9,,,,,0,0,21,13,2,6,23,1,0,,,,,1,1,9,11,11,15,7,2,0,0,EMPOLI,2006-07,11,13,7,5,,,4,8,0,0,,
1,5,5,1,,,,,,,PARMA,home,,,8,2,,,,,0,1,22,8,5,2,23,3,0,,,,,1,0,20,18,22,19,1,7,0,0,ROMA,2006-07,20,7,9,6,,,11,1,0,0,,
5,1,1,5,,,,,,,ROMA,away,,,2,8,,,,,1,0,8,22,2,5,23,0,3,,,,,0,1,18,20,19,22,7,1,0,0,PARMA,2006-07,7,20,6,9,,,1,11,0,0,,
2,4,3,0,,,,,,,ASCOLI,home,,,9,9,,,,,0,1,22,21,3,2,23,2,0,,,,,0,0,15,15,11,10,2,5,1,0,SAMPDORIA,2006-07,18,4,11,2,,,7,2,0,0,,
4,2,0,3,,,,,,,SAMPDORIA,away,,,9,9,,,,,1,0,21,22,2,3,23,0,2,,,,,0,0,15,15,10,11,5,2,0,1,ASCOLI,2006-07,4,18,2,11,,,2,7,0,0,,
3,4,1,1,,,,,,,REGGINA,home,,,4,9,,,,,0,0,14,16,1,1,23,1,2,,,,,2,0,14,5,5,13,1,5,0,0,TORINO,2006-07,13,5,7,2,,,6,3,0,0,,
4,3,1,1,,,,,,,TORINO,away,,,9,4,,,,,0,0,16,14,1,1,23,2,1,,,,,0,2,5,14,13,5,5,1,0,0,REGGINA,2006-07,5,13,2,7,,,3,6,0,0,,
2,1,2,2,,,,,,,ROMA,home,,,5,10,,,1,0,0,0,16,19,1,3,24,1,0,,,,,0,2,1,5,5,2,8,3,0,0,EMPOLI,2006-07,11,13,7,4,,,4,9,0,0,,
1,2,2,2,,,,,,,EMPOLI,away,,,10,5,,,0,1,0,0,19,16,3,1,24,0,1,,,,,2,0,5,1,2,5,3,8,0,0,ROMA,2006-07,13,11,4,7,,,9,4,0,0,,
2,2,2,2,,,,,,,CAGLIARI,home,,,8,3,,,0,0,0,0,12,18,2,1,24,1,0,,,,,1,0,23,27,19,15,1,2,0,0,INTER,2006-07,9,4,5,3,,,4,1,0,0,,
2,2,2,2,,,,,,,INTER,away,,,3,8,,,0,0,0,0,18,12,1,2,24,0,1,,,,,0,1,27,23,15,19,2,1,0,0,CAGLIARI,2006-07,4,9,3,5,,,1,4,0,0,,
4,2,2,4,,,,,,,MILAN,home,,,4,5,,,0,0,0,1,15,9,2,1,24,3,4,,,,,0,0,5,1,6,5,1,0,0,0,SIENA,2006-07,8,11,5,7,,,3,4,0,0,,
2,4,4,2,,,,,,,SIENA,away,,,5,4,,,0,0,1,0,9,15,1,2,24,4,3,,,,,0,0,1,5,5,6,0,1,0,0,MILAN,2006-07,11,8,7,5,,,4,3,0,0,,
3,2,3,2,,,,,,,UDINESE,home,,,3,1,,,0,0,0,0,12,27,2,8,24,2,2,,,,,0,0,9,9,16,16,2,4,0,0,ASCOLI,2006-07,8,6,2,2,,,6,4,0,0,,
2,3,2,3,,,,,,,ASCOLI,away,,,1,3,,,0,0,0,0,27,12,8,2,24,2,2,,,,,0,0,9,9,16,16,4,2,0,0,UDINESE,2006-07,6,8,2,2,,,4,6,0,0,,
1,1,3,11,,,,,,,FIORENTINA,home,,,2,4,,,1,0,0,0,31,16,0,3,24,0,1,,,,,0,0,16,22,22,16,7,1,0,0,CATANIA,2006-07,3,16,2,9,,,1,7,0,0,,
1,1,11,3,,,,,,,CATANIA,away,,,4,2,,,0,1,0,0,16,31,3,0,24,1,0,,,,,0,0,22,16,16,22,1,7,0,0,FIORENTINA,2006-07,16,3,9,2,,,7,1,0,0,,
1,0,4,1,,,,,,,TORINO,home,,,6,4,,,0,0,0,0,18,19,0,3,24,2,0,,,,,0,0,14,11,8,9,5,8,0,0,LAZIO,2006-07,16,8,6,3,,,10,5,0,0,,
0,1,1,4,,,,,,,LAZIO,away,,,4,6,,,0,0,0,0,19,18,3,0,24,0,2,,,,,0,0,11,14,9,8,8,5,0,0,TORINO,2006-07,8,16,3,6,,,5,10,0,0,,
1,3,5,4,,,,,,,MESSINA,home,,,6,9,,,0,0,0,0,21,18,1,1,24,2,1,,,,,0,0,4,11,4,1,2,4,0,0,LIVORNO,2006-07,10,7,4,4,,,6,3,0,0,,
3,1,4,5,,,,,,,LIVORNO,away,,,9,6,,,0,0,0,0,18,21,1,1,24,1,2,,,,,0,0,11,4,1,4,4,2,0,0,MESSINA,2006-07,7,10,4,4,,,3,6,0,0,,
6,2,1,0,,,,,,,CHIEVOVERONA,home,,,3,1,,,0,0,0,0,13,22,4,1,24,1,1,,,,,0,0,11,14,14,10,3,2,0,0,PALERMO,2006-07,8,11,5,7,,,3,4,0,0,,
2,6,0,1,,,,,,,PALERMO,away,,,1,3,,,0,0,0,0,22,13,1,4,24,1,1,,,,,0,0,14,11,10,14,2,3,0,0,CHIEVOVERONA,2006-07,11,8,7,5,,,4,3,0,0,,
3,2,1,0,,,,,,,SAMPDORIA,home,,,6,3,,,0,0,0,0,9,22,2,4,24,0,1,,,,,0,0,15,11,9,6,3,4,0,1,PARMA,2006-07,13,9,9,5,,,4,4,0,0,,
2,3,0,1,,,,,,,PARMA,away,,,3,6,,,0,0,0,0,22,9,4,2,24,1,0,,,,,0,0,11,15,6,9,4,3,1,0,SAMPDORIA,2006-07,9,13,5,9,,,4,4,0,0,,
4,4,5,2,,,,,,,ATALANTA,home,,,5,8,,,0,0,0,1,19,23,4,1,24,1,1,,,,,0,0,15,16,14,14,6,1,0,0,REGGINA,2006-07,9,9,7,3,,,2,6,0,0,,
4,4,2,5,,,,,,,REGGINA,away,,,8,5,,,0,0,1,0,23,19,1,4,24,1,1,,,,,0,0,16,15,14,14,1,6,0,0,ATALANTA,2006-07,9,9,3,7,,,6,2,0,0,,
4,3,1,1,0,0,0,0,0,0,TORINO,home,,,2,3,0,0,0,0,0,0,23,15,4,1,25,3,0,,,0,0,0,0,10,6,7,7,4,1,1,0,CHIEVOVERONA,2006-07,5,6,1,2,,,4,4,0,0,,
3,4,1,1,0,0,0,0,0,0,CHIEVOVERONA,away,,,3,2,0,0,0,0,0,0,15,23,1,4,25,0,3,,,0,0,0,0,6,10,7,7,1,4,0,1,TORINO,2006-07,6,5,2,1,,,4,4,0,0,,
2,1,1,1,0,0,0,0,0,0,PALERMO,home,,,4,10,0,0,0,0,0,0,15,14,3,1,25,1,1,,,0,0,0,0,0,5,3,7,2,6,0,0,ATALANTA,2006-07,12,8,5,5,,,7,3,0,0,,
1,2,1,1,0,0,0,0,0,0,ATALANTA,away,,,10,4,0,0,0,0,0,0,14,15,1,3,25,1,1,,,0,0,0,0,5,0,7,3,6,2,0,0,PALERMO,2006-07,8,12,5,5,,,3,7,0,0,,
2,2,1,1,0,0,0,0,0,0,LAZIO,home,,,5,3,0,0,0,0,1,0,14,17,5,5,25,0,2,,,0,0,0,0,10,5,4,4,2,1,0,0,CAGLIARI,2006-07,6,8,5,4,,,1,4,0,0,,
2,2,1,1,0,0,0,0,0,0,CAGLIARI,away,,,3,5,0,0,0,0,0,1,17,14,5,5,25,2,0,,,0,0,0,0,5,10,4,4,1,2,0,0,LAZIO,2006-07,8,6,4,5,,,4,1,0,0,,
1,1,4,7,0,0,0,0,0,0,INTER,home,,,3,7,0,0,0,0,1,0,25,9,2,1,25,2,5,,,0,0,0,2,16,10,10,16,3,3,0,0,CATANIA,2006-07,7,14,2,4,,,5,10,0,0,,
1,1,7,4,0,0,0,0,0,0,CATANIA,away,,,7,3,0,0,0,0,0,1,9,25,1,2,25,5,2,,,0,0,2,0,10,16,16,10,3,3,0,0,INTER,2006-07,14,7,4,2,,,10,5,0,0,,
2,2,3,0,0,0,0,0,0,0,EMPOLI,home,,,5,5,0,0,0,0,0,0,8,17,5,3,25,2,0,,,0,0,0,0,4,2,3,3,3,5,0,0,FIORENTINA,2006-07,17,4,10,1,,,7,3,0,0,,
2,2,0,3,0,0,0,0,0,0,FIORENTINA,away,,,5,5,0,0,0,0,0,0,17,8,3,5,25,0,2,,,0,0,0,0,2,4,3,3,5,3,0,0,EMPOLI,2006-07,4,17,1,10,,,3,7,0,0,,
2,4,7,0,0,0,0,0,0,0,ASCOLI,home,,,2,6,0,0,0,0,0,0,12,12,5,2,25,0,0,,,0,0,1,0,10,4,4,3,3,2,0,0,LIVORNO,2006-07,13,5,10,2,,,3,3,0,0,,
4,2,0,7,0,0,0,0,0,0,LIVORNO,away,,,6,2,0,0,0,0,0,0,12,12,2,5,25,0,0,,,0,0,0,1,4,10,3,4,2,3,0,0,ASCOLI,2006-07,5,13,2,10,,,3,3,0,0,,
4,1,2,2,0,0,0,0,0,0,SIENA,home,,,5,4,0,0,0,0,0,0,22,19,3,1,25,1,0,,,0,0,0,1,20,25,19,10,5,2,0,0,MESSINA,2006-07,12,16,9,10,,,3,6,0,0,,
1,4,2,2,0,0,0,0,0,0,MESSINA,away,,,4,5,0,0,0,0,0,0,19,22,1,3,25,0,1,,,0,0,1,0,25,20,10,19,2,5,0,0,SIENA,2006-07,16,12,10,9,,,6,3,0,0,,
3,3,4,0,0,0,0,0,0,0,REGGINA,home,,,9,7,0,0,0,0,0,0,22,22,0,5,25,3,0,,,0,0,1,0,15,16,16,11,4,5,1,0,ROMA,2006-07,16,6,7,2,,,9,4,0,0,,
3,3,0,4,0,0,0,0,0,0,ROMA,away,,,7,9,0,0,0,0,0,0,22,22,5,0,25,0,3,,,0,0,0,1,16,15,11,16,5,4,0,1,REGGINA,2006-07,6,16,2,7,,,4,9,0,0,,
2,2,0,0,0,0,0,0,0,0,PARMA,home,,,7,2,0,0,0,0,0,0,24,16,3,1,25,3,3,,,0,0,1,1,13,15,15,13,1,4,1,1,UDINESE,2006-07,14,9,6,4,,,8,5,0,0,,
2,2,0,0,0,0,0,0,0,0,UDINESE,away,,,2,7,0,0,0,0,0,0,16,24,1,3,25,3,3,,,0,0,1,1,15,13,13,15,4,1,1,1,PARMA,2006-07,9,14,4,6,,,5,8,0,0,,
1,2,0,1,2,1,7,3,9,6,SAMPDORIA,home,,,7,6,12,4,0,1,1,0,21,14,3,4,25,1,0,,,0,0,0,0,15,18,11,10,4,0,0,0,MILAN,2006-07,4,5,3,1,,,1,4,0,0,,
2,1,1,0,1,2,3,7,6,9,MILAN,away,,,6,7,4,12,1,0,0,1,14,21,4,3,25,0,1,,,0,0,0,0,18,15,10,11,0,4,0,0,SAMPDORIA,2006-07,5,4,1,3,,,4,1,0,0,,
2,1,1,2,,,,,,,PARMA,home,,,6,6,,,1,0,0,0,19,18,0,7,26,0,0,,,,,0,0,12,3,11,16,7,4,0,0,ASCOLI,2006-07,10,12,6,5,,,4,7,0,0,,
1,2,2,1,,,,,,,ASCOLI,away,,,6,6,,,0,1,0,0,18,19,7,0,26,0,0,,,,,0,0,3,12,16,11,4,7,0,0,PARMA,2006-07,12,10,5,6,,,7,4,0,0,,
3,4,2,2,,,,,,,ROMA,home,,,7,2,,,0,0,0,0,17,18,3,7,26,2,2,,,,,0,0,8,10,6,5,2,3,0,0,CHIEVOVERONA,2006-07,9,10,4,6,,,5,4,0,0,,
4,3,2,2,,,,,,,CHIEVOVERONA,away,,,2,7,,,0,0,0,0,18,17,7,3,26,2,2,,,,,0,0,10,8,5,6,3,2,0,0,ROMA,2006-07,10,9,6,4,,,4,5,0,0,,
1,2,9,2,,,,,,,MESSINA,home,,,5,5,,,0,0,0,1,14,12,0,1,26,3,1,,,,,0,0,3,5,3,1,3,5,0,0,EMPOLI,2006-07,13,4,6,0,,,7,4,0,0,,
2,1,2,9,,,,,,,EMPOLI,away,,,5,5,,,0,0,1,0,12,14,1,0,26,1,3,,,,,0,0,5,3,1,3,5,3,0,0,MESSINA,2006-07,4,13,0,6,,,4,7,0,0,,
2,4,3,2,,,,,,,CATANIA,home,,,11,7,,,0,0,0,0,24,19,1,3,26,3,1,,,,,0,0,21,18,13,13,1,2,0,0,LAZIO,2006-07,14,7,9,5,,,5,2,0,0,,
4,2,2,3,,,,,,,LAZIO,away,,,7,11,,,0,0,0,0,19,24,3,1,26,1,3,,,,,0,0,18,21,13,13,2,1,0,0,CATANIA,2006-07,7,14,5,9,,,2,5,0,0,,
3,2,2,2,,,,,,,MILAN,home,,,2,1,,,0,0,0,0,18,20,5,2,26,0,0,,,,,0,1,9,12,26,11,5,3,0,1,PALERMO,2006-07,12,12,9,6,,,3,6,0,0,,
2,3,2,2,,,,,,,PALERMO,away,,,1,2,,,0,0,0,0,20,18,2,5,26,0,0,,,,,1,0,12,9,11,26,3,5,1,0,MILAN,2006-07,12,12,6,9,,,6,3,0,0,,
4,3,0,1,,,,,,,FIORENTINA,home,,,5,3,,,0,0,0,0,29,24,4,1,26,1,1,,,,,1,0,12,16,12,9,7,3,0,1,REGGINA,2006-07,8,14,3,6,,,5,8,0,0,,
3,4,1,0,,,,,,,REGGINA,away,,,3,5,,,0,0,0,0,24,29,1,4,26,1,1,,,,,0,1,16,12,9,12,3,7,1,0,FIORENTINA,2006-07,14,8,6,3,,,8,5,0,0,,
1,2,5,1,,,,,,,LIVORNO,home,,,10,1,,,0,0,0,0,7,10,5,0,26,0,0,,,,,2,0,5,1,4,5,2,3,0,0,SIENA,2006-07,17,10,12,8,,,5,2,0,0,,
2,1,1,5,,,,,,,SIENA,away,,,1,10,,,0,0,0,0,10,7,0,5,26,0,0,,,,,0,2,1,5,5,4,3,2,0,0,LIVORNO,2006-07,10,17,8,12,,,2,5,0,0,,
2,3,0,0,,,,,,,ATALANTA,home,,,10,2,,,0,0,0,0,22,21,2,1,26,2,1,,,,,0,0,12,15,10,7,2,2,1,0,SAMPDORIA,2006-07,10,5,6,2,,,4,3,0,0,,
3,2,0,0,,,,,,,SAMPDORIA,away,,,2,10,,,0,0,0,0,21,22,1,2,26,1,2,,,,,0,0,15,12,7,10,2,2,0,1,ATALANTA,2006-07,5,10,2,6,,,3,4,0,0,,
2,3,1,0,,,,,,,CAGLIARI,home,,,5,8,,,1,0,0,0,12,23,3,2,26,1,0,,,,,0,0,10,9,8,13,6,3,0,0,TORINO,2006-07,9,8,5,2,,,4,6,0,0,,
3,2,0,1,,,,,,,TORINO,away,,,8,5,,,0,1,0,0,23,12,2,3,26,0,1,,,,,0,0,9,10,13,8,3,6,0,0,CAGLIARI,2006-07,8,9,2,5,,,6,4,0,0,,
2,2,1,0,,,,,,,UDINESE,home,,,9,2,,,0,0,0,0,12,12,4,4,26,1,1,,,,,0,0,16,20,15,15,0,5,0,0,INTER,2006-07,12,6,6,5,,,6,1,0,0,,
2,2,0,1,,,,,,,INTER,away,,,2,9,,,0,0,0,0,12,12,4,4,26,1,1,,,,,0,0,20,16,15,15,5,0,0,0,UDINESE,2006-07,6,12,5,6,,,1,6,0,0,,
5,1,4,4,0,0,0,0,0,0,ROMA,home,0,0,2,15,0,0,0,0,0,0,17,22,6,2,27,1,1,,,0,0,0,0,3,9,25,11,12,0,0,0,ASCOLI,2006-07,5,25,4,12,,,1,13,0,0,0,0
1,5,4,4,0,0,0,0,0,0,ASCOLI,away,0,0,15,2,0,0,0,0,0,0,22,17,2,6,27,1,1,,,0,0,0,0,9,3,11,25,0,12,0,0,ROMA,2006-07,25,5,12,4,,,13,1,0,0,0,0
1,4,3,3,0,0,0,0,0,0,INTER,home,0,0,6,5,0,0,0,0,0,1,13,10,1,3,27,1,2,,,0,0,0,2,3,5,4,1,4,2,0,0,LIVORNO,2006-07,6,13,3,5,,,3,8,0,0,0,0
4,1,3,3,0,0,0,0,0,0,LIVORNO,away,0,0,5,6,0,0,0,0,1,0,10,13,3,1,27,2,1,,,0,0,2,0,5,3,1,4,2,4,0,0,INTER,2006-07,13,6,5,3,,,8,3,0,0,0,0
2,0,3,1,6,2,4,0,10,2,CHIEVOVERONA,home,2,0,7,4,19,5,0,0,0,0,15,16,5,8,27,3,1,,,0,0,0,0,18,20,17,13,0,1,0,0,MILAN,2006-07,4,3,2,2,,,2,1,0,0,1,0
0,2,1,3,2,6,0,4,2,10,MILAN,away,0,2,4,7,5,19,0,0,0,0,16,15,8,5,27,1,3,,,0,0,0,0,20,18,13,17,1,0,0,0,CHIEVOVERONA,2006-07,3,4,2,2,,,1,2,0,0,0,1
2,3,4,2,0,0,0,0,0,0,ATALANTA,home,0,0,3,5,0,0,0,1,0,0,22,16,0,1,27,2,0,,,0,0,0,0,7,9,9,6,3,1,0,1,CAGLIARI,2006-07,7,7,4,4,,,3,3,0,0,0,0
3,2,2,4,0,0,0,0,0,0,CAGLIARI,away,0,0,5,3,0,0,1,0,0,0,16,22,1,0,27,0,2,,,0,0,0,0,9,7,6,9,1,3,1,0,ATALANTA,2006-07,7,7,4,4,,,3,3,0,0,0,0
3,1,0,2,0,0,0,0,0,0,SIENA,home,0,0,8,3,0,0,0,0,0,0,16,13,3,0,27,1,1,,,0,0,0,1,23,20,17,19,4,2,0,0,CATANIA,2006-07,6,13,3,7,,,3,6,0,0,0,0
1,3,2,0,0,0,0,0,0,0,CATANIA,away,0,0,3,8,0,0,0,0,0,0,13,16,0,3,27,1,1,,,0,0,1,0,20,23,19,17,2,4,0,0,SIENA,2006-07,13,6,7,3,,,6,3,0,0,0,0
2,5,7,1,0,0,0,0,0,0,TORINO,home,0,0,11,5,0,0,0,0,0,0,18,17,5,0,27,5,1,,,0,0,0,0,8,6,4,2,3,7,1,0,FIORENTINA,2006-07,19,7,8,3,,,11,4,0,0,0,0
5,2,1,7,0,0,0,0,0,0,FIORENTINA,away,0,0,5,11,0,0,0,0,0,0,17,18,0,5,27,1,5,,,0,0,0,0,6,8,2,4,7,3,0,1,TORINO,2006-07,7,19,3,8,,,4,11,0,0,0,0
2,0,2,2,0,0,0,0,0,0,SAMPDORIA,home,0,0,5,11,0,0,0,0,0,0,21,12,4,2,27,1,0,,,0,0,0,1,13,12,12,13,1,2,0,0,LAZIO,2006-07,8,9,5,7,,,3,2,0,0,0,0
0,2,2,2,0,0,0,0,0,0,LAZIO,away,0,0,11,5,0,0,0,0,0,0,12,21,2,4,27,0,1,,,0,0,1,0,12,13,13,12,2,1,0,0,SAMPDORIA,2006-07,9,8,7,5,,,2,3,0,0,0,0
0,3,2,2,0,0,0,0,0,0,PALERMO,home,0,0,5,6,0,0,0,0,0,1,11,18,3,1,27,2,0,,,0,0,1,2,22,36,18,14,5,2,0,0,MESSINA,2006-07,11,11,6,5,,,5,6,0,0,0,0
3,0,2,2,0,0,0,0,0,0,MESSINA,away,0,0,6,5,0,0,0,0,1,0,18,11,1,3,27,0,2,,,0,0,2,1,36,22,14,18,2,5,0,0,PALERMO,2006-07,11,11,5,6,,,6,5,0,0,0,0
3,3,4,2,0,0,0,0,0,0,REGGINA,home,0,0,6,5,0,0,0,0,0,0,14,14,1,4,27,2,2,,,0,0,1,1,10,12,11,7,3,6,2,0,PARMA,2006-07,16,9,7,3,,,9,6,0,0,0,0
3,3,2,4,0,0,0,0,0,0,PARMA,away,0,0,5,6,0,0,0,0,0,0,14,14,4,1,27,2,2,,,0,0,1,1,12,10,7,11,6,3,0,2,REGGINA,2006-07,9,16,3,7,,,6,9,0,0,0,0
3,1,0,0,0,0,0,0,0,0,EMPOLI,home,0,0,12,1,0,0,0,0,0,0,20,26,2,2,27,0,1,,,0,0,1,1,16,12,15,16,1,4,0,0,UDINESE,2006-07,17,3,12,0,,,5,3,0,0,0,0
1,3,0,0,0,0,0,0,0,0,UDINESE,away,0,0,1,12,0,0,0,0,0,0,26,20,2,2,27,1,0,,,0,0,1,1,12,16,16,15,4,1,0,0,EMPOLI,2006-07,3,17,0,12,,,3,5,0,0,0,0
4,1,1,0,0,0,0,0,0,0,CAGLIARI,home,0,0,1,9,0,0,0,0,0,0,13,14,7,1,28,1,1,0,0,0,0,0,0,15,16,9,10,6,4,0,0,SAMPDORIA,2006-07,11,11,6,4,0,0,5,7,0,0,0,0
1,4,0,1,0,0,0,0,0,0,SAMPDORIA,away,0,0,9,1,0,0,0,0,0,0,14,13,1,7,28,1,1,0,0,0,0,0,0,16,15,10,9,4,6,0,0,CAGLIARI,2006-07,11,11,4,6,0,0,7,5,0,0,0,0
2,3,2,0,0,0,0,0,0,0,PARMA,home,0,0,3,6,0,0,0,0,0,0,25,25,1,1,28,1,1,0,0,0,0,0,0,2,4,3,6,10,6,0,0,ATALANTA,2006-07,14,14,7,3,0,0,7,11,0,0,0,0
