Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
3,3,0,1,0,0,0,0,0,0,JUVENTUS,home,0,0,9,6,0,0,0,1,0,0,16,15,3,1,23,1,2,0,0,,,1,0,25,22,8,16,5,5,0,0,CATANIA,2008-09,13,12,7,5,,,6,7,0,0,,
3,3,1,0,0,0,0,0,0,0,CATANIA,away,0,0,6,9,0,0,1,0,0,0,15,16,1,3,23,2,1,0,0,,,0,1,22,25,16,8,5,5,0,0,JUVENTUS,2008-09,12,13,5,7,,,7,6,0,0,,
3,3,4,1,0,0,0,0,0,0,LAZIO,home,0,0,7,6,0,0,0,1,0,0,6,17,5,1,23,1,0,0,0,,,0,2,2,2,4,3,3,5,0,0,FIORENTINA,2008-09,16,8,10,4,,,6,4,0,0,,
3,3,1,4,0,0,0,0,0,0,FIORENTINA,away,0,0,6,7,0,0,1,0,0,0,17,6,1,5,23,0,1,0,0,,,2,0,2,2,3,4,5,3,0,0,LAZIO,2008-09,8,16,4,10,,,4,6,0,0,,
0,3,3,2,0,0,0,0,0,0,GENOA,home,0,0,6,9,0,0,1,1,0,0,22,14,2,0,23,3,0,0,0,,,0,0,18,25,20,12,5,5,0,0,ROMA,2008-09,12,10,4,5,,,8,5,0,0,,
3,0,2,3,0,0,0,0,0,0,ROMA,away,0,0,9,6,0,0,1,1,0,0,14,22,0,2,23,0,3,0,0,,,0,0,25,18,12,20,5,5,0,0,GENOA,2008-09,10,12,5,4,,,5,8,0,0,,
1,2,2,0,0,0,0,0,0,0,SIENA,home,0,0,3,6,0,0,0,0,0,0,13,22,6,0,23,2,2,0,0,,,0,0,17,11,11,15,3,2,0,0,SAMPDORIA,2008-09,10,11,6,6,,,4,5,0,0,,
2,1,0,2,0,0,0,0,0,0,SAMPDORIA,away,0,0,6,3,0,0,0,0,0,0,22,13,0,6,23,2,2,0,0,,,0,0,11,17,15,11,2,3,0,0,SIENA,2008-09,11,10,6,6,,,5,4,0,0,,
2,3,1,1,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,9,2,0,0,0,0,0,0,24,24,1,3,23,1,1,0,0,,,0,0,20,16,14,10,5,4,0,0,TORINO,2008-09,11,9,6,3,,,5,6,0,0,,
3,2,1,1,0,0,0,0,0,0,TORINO,away,0,0,2,9,0,0,0,0,0,0,24,24,3,1,23,1,1,0,0,,,0,0,16,20,10,14,4,5,0,0,CHIEVOVERONA,2008-09,9,11,3,6,,,6,5,0,0,,
3,2,2,0,0,0,0,0,0,0,BOLOGNA,home,0,0,8,5,0,0,0,0,0,0,21,18,2,2,23,1,0,0,0,,,0,0,17,16,19,13,2,8,0,0,UDINESE,2008-09,20,8,11,6,,,9,2,0,0,,
2,3,0,2,0,0,0,0,0,0,UDINESE,away,0,0,5,8,0,0,0,0,0,0,18,21,2,2,23,0,1,0,0,,,0,0,16,17,13,19,8,2,0,0,BOLOGNA,2008-09,8,20,6,11,,,2,9,0,0,,
3,3,1,3,0,0,0,0,0,0,NAPOLI,home,0,0,5,3,0,0,0,0,0,0,19,10,4,2,23,2,1,0,0,,,0,0,18,16,12,14,1,4,0,0,PALERMO,2008-09,15,9,8,7,,,7,2,0,0,,
3,3,3,1,0,0,0,0,0,0,PALERMO,away,0,0,3,5,0,0,0,0,0,0,10,19,2,4,23,1,2,0,0,,,0,0,16,18,14,12,4,1,0,0,NAPOLI,2008-09,9,15,7,8,,,2,7,0,0,,
2,5,1,0,0,0,0,0,0,0,TORINO,home,0,0,9,1,0,0,0,0,0,0,36,17,2,3,24,1,1,0,0,0,0,0,0,19,16,12,10,0,2,0,0,LAZIO,2008-09,7,3,4,2,,,3,1,0,0,,
5,2,0,1,0,0,0,0,0,0,LAZIO,away,0,0,1,9,0,0,0,0,0,0,17,36,3,2,24,1,1,0,0,0,0,0,0,16,19,10,12,2,0,0,0,TORINO,2008-09,3,7,2,4,,,1,3,0,0,,
2,2,2,0,4,1,7,4,10,10,BOLOGNA,home,8,7,6,4,17,8,0,0,0,0,19,9,3,2,24,1,1,22,19,0,0,0,1,28,26,20,20,4,3,0,0,NAPOLI,2008-09,5,8,1,2,,,4,6,0,0,,
2,2,0,2,1,4,4,7,10,10,NAPOLI,away,7,8,4,6,8,17,0,0,0,0,9,19,2,3,24,1,1,19,22,0,0,1,0,26,28,20,20,3,4,0,0,BOLOGNA,2008-09,8,5,2,1,,,6,4,0,0,,
2,3,2,0,0,0,0,0,0,0,ROMA,home,0,0,4,4,0,0,0,0,0,1,16,15,1,8,24,3,0,0,0,0,0,0,0,8,5,12,16,3,5,0,0,ATALANTA,2008-09,15,10,7,7,,,8,3,0,0,,
3,2,0,2,0,0,0,0,0,0,ATALANTA,away,0,0,4,4,0,0,0,0,1,0,15,16,8,1,24,0,3,0,0,0,0,0,0,5,8,16,12,5,3,0,0,ROMA,2008-09,10,15,7,7,,,3,8,0,0,,
1,1,3,1,0,0,0,0,0,0,LECCE,home,0,0,10,5,0,0,0,0,0,0,29,12,3,4,24,2,0,0,0,0,0,0,0,14,11,8,6,2,3,0,0,CAGLIARI,2008-09,10,5,5,3,,,5,2,0,0,,
1,1,1,3,0,0,0,0,0,0,CAGLIARI,away,0,0,5,10,0,0,0,0,0,0,12,29,4,3,24,0,2,0,0,0,0,0,0,11,14,6,8,3,2,0,0,LECCE,2008-09,5,10,3,5,,,2,5,0,0,,
2,2,4,0,0,0,0,0,0,0,CATANIA,home,0,0,10,1,0,0,0,0,0,0,25,19,1,4,24,1,1,0,0,0,0,0,0,11,16,13,15,0,8,0,1,CHIEVOVERONA,2008-09,16,2,7,1,,,9,1,0,0,,
2,2,0,4,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,1,10,0,0,0,0,0,0,19,25,4,1,24,1,1,0,0,0,0,0,0,16,11,15,13,8,0,1,0,CATANIA,2008-09,2,16,1,7,,,1,9,0,0,,
2,4,2,1,0,0,0,0,0,0,FIORENTINA,home,0,0,4,4,0,0,1,0,0,0,14,18,3,3,24,3,3,0,0,0,0,0,0,19,18,16,13,6,0,1,1,GENOA,2008-09,6,17,3,8,,,3,9,0,0,,
4,2,1,2,0,0,0,0,0,0,GENOA,away,0,0,4,4,0,0,0,1,0,0,18,14,3,3,24,3,3,0,0,0,0,0,0,18,19,13,16,0,6,1,1,FIORENTINA,2008-09,17,6,8,3,,,9,3,0,0,,
2,2,1,1,0,0,0,0,0,0,SAMPDORIA,home,0,0,10,2,0,0,0,0,0,0,14,20,1,3,24,1,1,0,0,0,0,3,1,11,12,14,8,2,6,0,0,JUVENTUS,2008-09,16,6,8,2,,,8,4,0,0,,
2,2,1,1,0,0,0,0,0,0,JUVENTUS,away,0,0,2,10,0,0,0,0,0,0,20,14,3,1,24,1,1,0,0,0,0,1,3,12,11,8,14,6,2,0,0,SAMPDORIA,2008-09,6,16,2,8,,,4,8,0,0,,
0,2,2,2,0,0,0,0,0,0,PALERMO,home,0,0,3,6,0,0,0,0,0,0,21,17,7,2,24,0,0,0,0,0,0,0,0,15,18,15,12,2,5,0,0,REGGINA,2008-09,13,6,8,4,,,5,2,0,0,,
2,0,2,2,0,0,0,0,0,0,REGGINA,away,0,0,6,3,0,0,0,0,0,0,17,21,2,7,24,0,0,0,0,0,0,0,0,18,15,12,15,5,2,0,0,PALERMO,2008-09,6,13,4,8,,,2,5,0,0,,
3,2,0,3,0,0,0,0,0,0,UDINESE,home,0,0,2,4,0,0,0,0,0,0,13,16,4,4,24,1,1,0,0,0,0,0,0,2,5,3,4,2,2,1,0,SIENA,2008-09,5,7,2,4,,,3,3,0,0,,
2,3,3,0,0,0,0,0,0,0,SIENA,away,0,0,4,2,0,0,0,0,0,0,16,13,4,4,24,1,1,0,0,0,0,0,0,5,2,4,3,2,2,0,1,UDINESE,2008-09,7,5,4,2,,,3,3,0,0,,
5,1,3,4,5,2,5,2,13,10,MILAN,home,10,3,6,7,9,20,0,0,0,0,18,21,2,6,24,2,1,16,15,0,0,0,0,16,17,9,11,5,2,0,0,INTER,2008-09,11,8,7,2,,,4,6,0,0,,
1,5,4,3,2,5,2,5,10,13,INTER,away,3,10,7,6,20,9,0,0,0,0,21,18,6,2,24,1,2,15,16,0,0,0,0,17,16,11,9,2,5,0,0,MILAN,2008-09,8,11,2,7,,,6,4,0,0,,
2,1,5,9,0,0,0,0,0,0,INTER,home,0,0,8,2,0,0,0,0,0,0,24,12,5,5,25,1,2,0,0,0,0,0,0,26,17,15,25,6,1,0,0,BOLOGNA,2008-09,3,11,1,3,,,2,8,0,0,,
1,2,9,5,0,0,0,0,0,0,BOLOGNA,away,0,0,2,8,0,0,0,0,0,0,12,24,5,5,25,2,1,0,0,0,0,0,0,17,26,25,15,1,6,0,0,INTER,2008-09,11,3,3,1,,,8,2,0,0,,
1,4,0,1,0,0,0,0,0,0,SIENA,home,0,0,5,3,0,0,0,0,0,0,24,12,5,1,25,1,0,0,0,0,0,0,0,23,13,13,15,3,3,0,0,ROMA,2008-09,6,8,2,5,,,4,3,0,0,,
4,1,1,0,0,0,0,0,0,0,ROMA,away,0,0,3,5,0,0,0,0,0,0,12,24,1,5,25,0,1,0,0,0,0,0,0,13,23,15,13,3,3,0,0,SIENA,2008-09,8,6,5,2,,,3,4,0,0,,
1,3,0,1,6,2,6,5,7,5,JUVENTUS,home,1,5,8,3,20,8,0,0,0,0,10,7,5,7,25,0,2,6,9,0,0,0,0,14,17,7,11,2,5,0,0,PALERMO,2008-09,5,4,1,0,,,4,4,0,0,,
3,1,1,0,2,6,5,6,5,7,PALERMO,away,5,1,3,8,8,20,0,0,0,0,7,10,7,5,25,2,0,9,6,0,0,0,0,17,14,11,7,5,2,0,0,JUVENTUS,2008-09,4,5,0,1,,,4,4,0,0,,
0,2,0,1,0,0,0,0,0,0,REGGINA,home,0,0,2,2,0,0,0,0,0,0,27,18,1,0,25,2,0,0,0,0,0,0,0,20,18,18,18,2,3,0,0,CATANIA,2008-09,15,8,10,6,,,5,2,0,0,,
2,0,1,0,0,0,0,0,0,0,CATANIA,away,0,0,2,2,0,0,0,0,0,0,18,27,0,1,25,0,2,0,0,0,0,0,0,18,20,18,18,3,2,0,0,REGGINA,2008-09,8,15,6,10,,,2,5,0,0,,
2,3,1,0,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,7,8,0,0,0,1,0,0,17,14,1,1,25,2,1,0,0,0,0,0,0,7,9,8,5,1,1,0,0,FIORENTINA,2008-09,9,6,6,4,,,3,2,0,0,,
3,2,0,1,0,0,0,0,0,0,FIORENTINA,away,0,0,8,7,0,0,1,0,0,0,14,17,1,1,25,1,2,0,0,0,0,0,0,9,7,5,8,1,1,0,0,CHIEVOVERONA,2008-09,6,9,4,6,,,2,3,0,0,,
1,3,0,6,0,0,0,0,0,0,LAZIO,home,0,0,5,3,0,0,0,0,0,0,15,20,8,4,25,0,2,0,0,0,0,3,1,17,24,17,10,4,1,0,0,LECCE,2008-09,8,8,4,1,,,4,7,0,0,,
3,1,6,0,0,0,0,0,0,0,LECCE,away,0,0,3,5,0,0,0,0,0,0,20,15,4,8,25,2,0,0,0,0,0,1,3,24,17,10,17,1,4,0,0,LAZIO,2008-09,8,8,1,4,,,7,4,0,0,,
1,2,0,0,0,0,0,0,0,0,CAGLIARI,home,0,0,7,4,0,0,0,0,0,0,13,17,5,6,25,1,0,0,0,0,0,0,1,17,9,7,11,3,2,0,0,MILAN,2008-09,9,10,6,5,,,3,5,0,0,,
2,1,0,0,0,0,0,0,0,0,MILAN,away,0,0,4,7,0,0,0,0,0,0,17,13,6,5,25,0,1,0,0,0,0,1,0,9,17,11,7,2,3,0,0,CAGLIARI,2008-09,10,9,5,6,,,5,3,0,0,,
3,1,0,0,0,0,0,0,0,0,GENOA,home,0,0,5,3,0,0,0,0,0,0,18,29,2,4,25,0,1,0,0,0,0,0,0,13,7,3,6,4,1,0,0,NAPOLI,2008-09,8,8,7,4,,,1,4,0,0,,
1,3,0,0,0,0,0,0,0,0,NAPOLI,away,0,0,3,5,0,0,0,0,0,0,29,18,4,2,25,1,0,0,0,0,0,0,0,7,13,6,3,1,4,0,0,GENOA,2008-09,8,8,4,7,,,4,1,0,0,,
4,2,1,0,0,0,0,0,0,0,ATALANTA,home,0,0,4,4,0,0,0,0,0,0,17,21,4,0,25,1,0,0,0,0,0,0,0,9,9,8,4,6,2,0,0,SAMPDORIA,2008-09,4,7,1,1,,,3,6,0,0,,
2,4,0,1,0,0,0,0,0,0,SAMPDORIA,away,0,0,4,4,0,0,0,0,0,0,21,17,0,4,25,0,1,0,0,0,0,0,0,9,9,4,8,2,6,0,0,ATALANTA,2008-09,7,4,1,1,,,6,3,0,0,,
3,3,1,0,0,0,0,0,0,0,UDINESE,home,0,0,8,2,0,0,0,0,0,1,25,20,3,1,25,1,0,0,0,0,0,0,0,10,14,14,12,2,7,0,0,TORINO,2008-09,10,6,2,4,,,8,2,0,0,,
3,3,0,1,0,0,0,0,0,0,TORINO,away,0,0,2,8,0,0,0,0,1,0,20,25,1,3,25,0,1,0,0,0,0,0,0,14,10,12,14,7,2,0,0,UDINESE,2008-09,6,10,4,2,,,2,8,0,0,,
2,3,0,2,0,0,0,0,0,0,BOLOGNA,home,0,0,5,4,0,0,,,0,0,16,16,1,3,26,2,0,0,0,0,0,0,0,13,12,8,11,3,2,0,0,LAZIO,2008-09,13,3,9,0,,,4,3,0,0,,
3,2,2,0,0,0,0,0,0,0,LAZIO,away,0,0,4,5,0,0,,,0,0,16,16,3,1,26,0,2,0,0,0,0,0,0,12,13,11,8,2,3,0,0,BOLOGNA,2008-09,3,13,0,9,,,3,4,0,0,,
2,0,1,1,11,4,7,8,7,6,NAPOLI,home,0,0,6,6,15,8,,,0,0,14,25,6,5,26,1,0,5,12,0,0,0,0,18,27,22,19,2,1,0,0,JUVENTUS,2008-09,4,3,2,1,,,2,2,0,0,,
0,2,1,1,4,11,8,7,6,7,JUVENTUS,away,0,0,6,6,8,15,,,0,0,25,14,5,6,26,0,1,12,5,0,0,0,0,27,18,19,22,1,2,0,0,NAPOLI,2008-09,3,4,1,2,,,2,2,0,0,,
3,2,2,2,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,2,4,0,0,,,1,0,19,22,2,4,26,0,2,0,0,0,0,1,0,18,7,10,9,5,3,0,1,ATALANTA,2008-09,12,13,8,6,,,4,7,0,0,,
2,3,2,2,0,0,0,0,0,0,ATALANTA,away,0,0,4,2,0,0,,,0,1,22,19,4,2,26,2,0,0,0,0,0,0,1,7,18,9,10,3,5,1,0,CHIEVOVERONA,2008-09,13,12,6,8,,,7,4,0,0,,
4,4,3,1,0,0,0,0,0,0,TORINO,home,0,0,2,3,0,0,,,0,0,27,18,1,7,26,0,0,0,0,0,0,0,0,12,13,7,7,3,2,0,0,CAGLIARI,2008-09,5,6,3,3,,,2,3,0,0,,
4,4,1,3,0,0,0,0,0,0,CAGLIARI,away,0,0,3,2,0,0,,,0,0,18,27,7,1,26,0,0,0,0,0,0,0,0,13,12,7,7,2,3,0,0,TORINO,2008-09,6,5,3,3,,,3,2,0,0,,
2,1,5,2,0,0,0,0,0,0,CATANIA,home,0,0,8,2,0,0,,,1,0,14,23,3,5,26,0,4,0,0,0,0,0,0,15,18,17,11,0,14,0,0,PALERMO,2008-09,21,11,6,7,,,15,4,0,0,,
1,2,2,5,0,0,0,0,0,0,PALERMO,away,0,0,2,8,0,0,,,0,1,23,14,5,3,26,4,0,0,0,0,0,0,0,18,15,11,17,14,0,0,0,CATANIA,2008-09,11,21,7,6,,,4,15,0,0,,
4,2,4,1,0,0,0,0,0,0,FIORENTINA,home,0,0,11,3,0,0,,,0,0,29,21,0,1,26,1,1,0,0,0,0,1,0,13,12,8,12,3,7,0,0,REGGINA,2008-09,14,12,5,8,,,9,4,0,0,,
2,4,1,4,0,0,0,0,0,0,REGGINA,away,0,0,3,11,0,0,,,0,0,21,29,1,0,26,1,1,0,0,0,0,0,1,12,13,12,8,7,3,0,0,FIORENTINA,2008-09,12,14,8,5,,,4,9,0,0,,
1,1,0,2,0,0,0,0,0,0,GENOA,home,0,0,6,1,0,0,,,0,0,18,25,1,6,26,0,0,0,0,0,0,0,1,14,7,6,9,4,5,0,0,SIENA,2008-09,9,9,4,4,,,5,5,0,0,,
1,1,2,0,0,0,0,0,0,0,SIENA,away,0,0,1,6,0,0,,,0,0,25,18,6,1,26,0,0,0,0,0,0,1,0,7,14,9,6,5,4,0,0,GENOA,2008-09,9,9,4,4,,,5,5,0,0,,
4,4,2,1,0,0,0,0,0,0,MILAN,home,0,0,8,4,0,0,,,0,0,18,17,3,4,26,2,1,0,0,0,0,0,0,15,17,10,9,3,3,0,0,SAMPDORIA,2008-09,9,12,4,8,,,5,4,0,0,,
4,4,1,2,0,0,0,0,0,0,SAMPDORIA,away,0,0,4,8,0,0,,,0,0,17,18,4,3,26,1,2,0,0,0,0,0,0,17,15,9,10,3,3,0,0,MILAN,2008-09,12,9,8,4,,,4,5,0,0,,
1,5,1,0,0,0,0,0,0,0,LECCE,home,0,0,7,3,0,0,,,0,1,29,18,4,0,26,2,0,0,0,0,0,0,0,15,15,15,11,2,2,0,0,UDINESE,2008-09,15,5,11,3,,,4,2,0,0,,
5,1,0,1,0,0,0,0,0,0,UDINESE,away,0,0,3,7,0,0,,,1,0,18,29,0,4,26,0,2,0,0,0,0,0,0,15,15,11,15,2,2,0,0,LECCE,2008-09,5,15,3,11,,,2,4,0,0,,
3,3,1,2,4,4,3,4,7,13,ROMA,home,5,2,3,4,20,7,,,0,0,18,21,0,1,26,3,3,15,16,0,0,0,0,20,17,10,17,4,1,1,0,INTER,2008-09,7,10,4,3,,,3,7,0,0,,
3,3,2,1,4,4,4,3,13,7,INTER,away,2,5,4,3,7,20,,,0,0,21,18,1,0,26,3,3,16,15,0,0,0,0,17,20,17,10,1,4,0,1,ROMA,2008-09,10,7,3,4,,,7,3,0,0,,
4,4,4,1,0,0,0,0,0,0,UDINESE,home,0,0,10,8,0,0,,,1,0,16,8,5,5,27,1,1,0,0,0,0,0,0,14,13,9,8,3,4,0,0,ROMA,2008-09,10,9,6,5,,,4,4,0,0,,
4,4,1,4,0,0,0,0,0,0,ROMA,away,0,0,8,10,0,0,,,0,1,8,16,5,5,27,1,1,0,0,0,0,0,0,13,14,8,9,4,3,0,0,UDINESE,2008-09,9,10,5,6,,,4,4,0,0,,
4,3,2,0,0,0,0,0,0,0,INTER,home,0,0,5,2,0,0,,,0,0,20,11,3,0,27,0,2,0,0,0,0,0,0,17,17,13,15,1,4,0,0,GENOA,2008-09,11,5,7,2,,,4,3,0,0,,
3,4,0,2,0,0,0,0,0,0,GENOA,away,0,0,2,5,0,0,,,0,0,11,20,0,3,27,2,0,0,0,0,0,0,0,17,17,15,13,4,1,0,0,INTER,2008-09,5,11,2,7,,,3,4,0,0,,
2,1,0,1,4,0,4,4,6,10,JUVENTUS,home,4,3,7,2,21,10,,,0,0,24,26,5,4,27,0,1,15,25,0,0,0,1,18,22,16,13,5,1,0,0,TORINO,2008-09,3,9,2,2,,,1,7,0,0,,
1,2,1,0,0,4,4,4,10,6,TORINO,away,3,4,2,7,10,21,,,0,0,26,24,4,5,27,1,0,25,15,0,0,1,0,22,18,13,16,1,5,0,0,JUVENTUS,2008-09,9,3,2,2,,,7,1,0,0,,
0,1,2,2,0,0,0,0,0,0,SAMPDORIA,home,0,0,12,12,0,0,,,0,0,12,14,1,1,27,3,0,0,0,0,0,0,1,10,7,9,8,9,2,0,0,BOLOGNA,2008-09,10,16,5,7,,,5,9,0,0,,
1,0,2,2,0,0,0,0,0,0,BOLOGNA,away,0,0,12,12,0,0,,,0,0,14,12,1,1,27,0,3,0,0,0,0,1,0,7,10,8,9,2,9,0,0,SAMPDORIA,2008-09,16,10,7,5,,,9,5,0,0,,
0,3,0,1,0,0,0,0,0,0,SIENA,home,0,0,7,3,0,0,,,0,0,18,18,1,4,27,0,3,0,0,0,0,1,1,10,12,7,6,5,1,0,0,CATANIA,2008-09,5,17,3,8,,,2,9,0,0,,
3,0,1,0,0,0,0,0,0,0,CATANIA,away,0,0,3,7,0,0,,,0,0,18,18,4,1,27,3,0,0,0,0,0,1,1,12,10,6,7,1,5,0,0,SIENA,2008-09,17,5,8,3,,,9,2,0,0,,
4,1,0,0,0,0,0,0,0,0,CAGLIARI,home,0,0,7,3,0,0,,,0,0,22,19,4,2,27,1,1,0,0,0,0,0,0,8,8,13,10,2,4,0,0,CHIEVOVERONA,2008-09,13,7,8,4,,,5,3,0,0,,
1,4,0,0,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,3,7,0,0,,,0,0,19,22,2,4,27,1,1,0,0,0,0,0,0,8,8,10,13,4,2,0,0,CAGLIARI,2008-09,7,13,4,8,,,3,5,0,0,,
1,3,2,0,0,0,0,0,0,0,PALERMO,home,0,0,5,2,0,0,,,0,0,12,16,2,3,27,0,2,0,0,0,0,1,1,11,11,12,7,1,3,0,0,FIORENTINA,2008-09,12,8,8,4,,,4,4,0,0,,
3,1,0,2,0,0,0,0,0,0,FIORENTINA,away,0,0,2,5,0,0,,,0,0,16,12,3,2,27,2,0,0,0,0,0,1,1,11,11,7,12,3,1,0,0,PALERMO,2008-09,8,12,4,8,,,4,4,0,0,,
2,4,2,5,0,0,0,0,0,0,REGGINA,home,0,0,2,5,0,0,,,0,0,18,25,6,2,27,0,0,0,0,0,0,0,0,22,25,16,16,5,6,0,0,LECCE,2008-09,16,11,10,6,,,6,5,0,0,,
4,2,5,2,0,0,0,0,0,0,LECCE,away,0,0,5,2,0,0,,,0,0,25,18,2,6,27,0,0,0,0,0,0,0,0,25,22,16,16,6,5,0,0,REGGINA,2008-09,11,16,6,10,,,5,6,0,0,,
2,2,3,2,0,0,0,0,0,0,ATALANTA,home,0,0,1,7,0,0,,,0,0,10,15,5,2,27,3,0,0,0,0,0,0,0,8,7,5,8,4,3,0,0,MILAN,2008-09,10,11,4,6,,,6,5,0,0,,
2,2,2,3,0,0,0,0,0,0,MILAN,away,0,0,7,1,0,0,,,0,0,15,10,2,5,27,0,3,0,0,0,0,0,0,7,8,8,5,3,4,0,0,ATALANTA,2008-09,11,10,6,4,,,5,6,0,0,,
1,1,1,2,0,0,0,0,0,0,LAZIO,home,0,0,9,3,0,0,,,0,0,15,28,0,4,27,0,2,0,0,0,0,0,0,14,8,3,5,2,7,0,0,NAPOLI,2008-09,11,6,4,2,,,7,4,0,0,,
1,1,2,1,0,0,0,0,0,0,NAPOLI,away,0,0,3,9,0,0,,,0,0,28,15,4,0,27,2,0,0,0,0,0,0,0,8,14,5,3,7,2,0,0,LAZIO,2008-09,6,11,2,4,,,4,7,0,0,,
0,5,3,3,0,0,0,0,0,0,GENOA,home,0,0,7,1,0,0,1,0,0,0,20,9,0,5,28,0,1,0,0,,,1,1,16,16,9,9,2,2,0,0,CAGLIARI,2008-09,9,10,6,6,0,0,3,4,0,0,0,0
5,0,3,3,0,0,0,0,0,0,CAGLIARI,away,0,0,1,7,0,0,0,1,0,0,9,20,5,0,28,1,0,0,0,,,1,1,16,16,9,9,2,2,0,0,GENOA,2008-09,10,9,6,6,0,0,4,3,0,0,0,0
1,3,5,1,8,7,12,5,12,6,BOLOGNA,home,0,0,9,4,17,7,0,0,0,0,21,22,2,6,28,4,1,10,7,,,2,0,12,19,25,14,2,6,0,0,JUVENTUS,2008-09,14,5,3,2,1,0,11,3,0,0,0,0
3,1,1,5,7,8,5,12,6,12,JUVENTUS,away,0,0,4,9,7,17,0,0,0,0,22,21,6,2,28,1,4,7,10,,,0,2,19,12,14,25,6,2,0,0,BOLOGNA,2008-09,5,14,2,3,0,1,3,11,0,0,0,0
3,2,2,1,0,0,0,0,0,0,TORINO,home,0,0,1,8,0,0,0,0,0,0,27,20,4,5,28,2,0,0,0,,,0,1,16,8,5,12,4,4,0,0,ATALANTA,2008-09,10,12,4,7,0,0,6,5,0,0,0,0
2,3,1,2,0,0,0,0,0,0,ATALANTA,away,0,0,8,1,0,0,0,0,0,0,20,27,5,4,28,0,2,0,0,,,1,0,8,16,12,5,4,4,0,0,TORINO,2008-09,12,10,7,4,0,0,5,6,0,0,0,0
2,3,0,3,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,7,1,0,0,0,0,1,0,17,12,6,5,28,0,3,0,0,,,0,0,18,12,11,16,4,4,0,0,LAZIO,2008-09,9,7,5,0,0,0,4,7,0,0,0,0
3,2,3,0,0,0,0,0,0,0,LAZIO,away,0,0,1,7,0,0,0,0,0,1,12,17,5,6,28,3,0,0,0,,,0,0,12,18,16,11,4,4,0,0,CHIEVOVERONA,2008-09,7,9,0,5,0,0,7,4,0,0,0,0
3,3,2,0,0,0,0,0,0,0,LECCE,home,0,0,4,6,0,0,0,0,0,0,24,16,5,6,28,5,2,0,0,,,0,0,23,14,8,15,4,2,1,0,PALERMO,2008-09,10,11,3,5,0,0,7,6,0,0,0,0
3,3,0,2,0,0,0,0,0,0,PALERMO,away,0,0,6,4,0,0,0,0,0,0,16,24,6,5,28,2,5,0,0,,,0,0,14,23,15,8,2,4,0,1,LECCE,2008-09,11,10,5,3,0,0,6,7,0,0,0,0
2,3,1,0,0,0,0,0,0,0,NAPOLI,home,0,0,6,2,0,0,0,0,0,0,24,21,3,0,28,1,1,0,0,,,0,0,4,11,10,4,1,1,0,0,REGGINA,2008-09,7,6,5,4,0,0,2,2,0,0,0,0
3,2,0,1,0,0,0,0,0,0,REGGINA,away,0,0,2,6,0,0,0,0,0,0,21,24,0,3,28,1,1,0,0,,,0,0,11,4,4,10,1,1,0,0,NAPOLI,2008-09,6,7,4,5,0,0,2,2,0,0,0,0
0,2,3,0,0,0,0,0,0,0,MILAN,home,0,0,5,2,0,0,0,0,0,0,17,9,4,7,28,1,5,0,0,,,1,0,11,11,13,4,0,3,0,1,SIENA,2008-09,9,7,4,2,0,0,5,5,0,0,0,0
2,0,0,3,0,0,0,0,0,0,SIENA,away,0,0,2,5,0,0,0,0,0,0,9,17,7,4,28,5,1,0,0,,,0,1,11,11,4,13,3,0,1,0,MILAN,2008-09,7,9,2,4,0,0,5,5,0,0,0,0
3,2,1,0,0,0,0,0,0,0,ROMA,home,0,0,6,3,0,0,0,1,0,0,19,18,0,0,28,2,2,0,0,,,1,0,15,19,13,21,3,6,0,1,SAMPDORIA,2008-09,17,7,8,2,0,0,9,5,0,0,0,0
2,3,0,1,0,0,0,0,0,0,SAMPDORIA,away,0,0,3,6,0,0,1,0,0,0,18,19,0,0,28,2,2,0,0,,,0,1,19,15,21,13,6,3,1,0,ROMA,2008-09,7,17,2,8,0,0,5,9,0,0,0,0
2,1,1,0,0,0,0,0,0,0,CATANIA,home,0,0,6,1,0,0,0,0,0,0,20,21,0,5,28,1,1,0,0,,,1,0,15,11,14,13,3,8,0,0,UDINESE,2008-09,19,11,9,7,0,0,10,4,0,0,0,0
